start,end,text,words,speaker
4963.235,4965.581,Zivil- und Bevölkerungsschutz bleiben kein Stück.,"[{'word': 'Zivil-', 'start': np.float64(4963.235), 'end': np.float64(4963.455), 'score': np.float64(0.927), 'speaker': 'SPEAKER_17'}, {'word': 'und', 'start': np.float64(4963.495), 'end': np.float64(4963.576), 'score': np.float64(0.486), 'speaker': 'SPEAKER_17'}, {'word': 'Bevölkerungsschutz', 'start': np.float64(4963.596), 'end': np.float64(4964.318), 'score': np.float64(0.82), 'speaker': 'SPEAKER_17'}, {'word': 'bleiben', 'start': np.float64(4964.338), 'end': np.float64(4964.618), 'score': np.float64(0.792), 'speaker': 'SPEAKER_17'}, {'word': 'kein', 'start': np.float64(4964.659), 'end': np.float64(4964.919), 'score': np.float64(0.77), 'speaker': 'SPEAKER_17'}, {'word': 'Stück.', 'start': np.float64(4964.939), 'end': np.float64(4965.581), 'score': np.float64(0.91), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
4965.601,4971.477,Das Bundesamt für Bevölkerungsschutz und Katastrophenhilfe erhält 610 Millionen Euro.,"[{'word': 'Das', 'start': np.float64(4965.601), 'end': np.float64(4965.741), 'score': np.float64(0.938), 'speaker': 'SPEAKER_17'}, {'word': 'Bundesamt', 'start': np.float64(4965.782), 'end': np.float64(4966.183), 'score': np.float64(0.89), 'speaker': 'SPEAKER_17'}, {'word': 'für', 'start': np.float64(4966.203), 'end': np.float64(4966.363), 'score': np.float64(0.864), 'speaker': 'SPEAKER_17'}, {'word': 'Bevölkerungsschutz', 'start': np.float64(4966.403), 'end': np.float64(4967.767), 'score': np.float64(0.774), 'speaker': 'SPEAKER_17'}, {'word': 'und', 'start': np.float64(4967.807), 'end': np.float64(4968.188), 'score': np.float64(0.937), 'speaker': 'SPEAKER_17'}, {'word': 'Katastrophenhilfe', 'start': np.float64(4968.228), 'end': np.float64(4969.271), 'score': np.float64(0.829), 'speaker': 'SPEAKER_17'}, {'word': 'erhält', 'start': np.float64(4969.291), 'end': np.float64(4969.532), 'score': np.float64(0.688), 'speaker': 'SPEAKER_17'}, {'word': '610', 'start': np.float64(4969.552), 'end': np.float64(4970.234), 'score': np.float64(0.778), 'speaker': 'SPEAKER_17'}, {'word': 'Millionen', 'start': np.float64(4970.254), 'end': np.float64(4970.695), 'score': np.float64(0.752), 'speaker': 'SPEAKER_17'}, {'word': 'Euro.', 'start': np.float64(4970.755), 'end': np.float64(4971.477), 'score': np.float64(0.7), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
4971.457,4981.167," Damit werden, Kollege Schmitt hat schon darauf hingewiesen, Warnsysteme wie Cell Broadcast und NINA ausgebaut, Sirenensteuerung modernisiert und das Schutzraumkonzept umgesetzt.","[{'word': 'Damit', 'start': np.float64(4971.457), 'end': np.float64(4971.978), 'score': np.float64(0.919), 'speaker': 'SPEAKER_17'}, {'word': 'werden,', 'start': np.float64(4972.018), 'end': np.float64(4972.538), 'score': np.float64(0.848), 'speaker': 'SPEAKER_17'}, {'word': 'Kollege', 'start': np.float64(4972.578), 'end': np.float64(4972.899), 'score': np.float64(0.881), 'speaker': 'SPEAKER_17'}, {'word': 'Schmitt', 'start': np.float64(4972.919), 'end': np.float64(4973.179), 'score': np.float64(0.677), 'speaker': 'SPEAKER_17'}, {'word': 'hat', 'start': np.float64(4973.199), 'end': np.float64(4973.259), 'score': np.float64(0.185), 'speaker': 'SPEAKER_17'}, {'word': 'schon', 'start': np.float64(4973.279), 'end': np.float64(4973.479), 'score': np.float64(0.683), 'speaker': 'SPEAKER_17'}, {'word': 'darauf', 'start': np.float64(4973.519), 'end': np.float64(4973.739), 'score': np.float64(0.684), 'speaker': 'SPEAKER_17'}, {'word': 'hingewiesen,', 'start': np.float64(4973.779), 'end': np.float64(4974.3), 'score': np.float64(0.867), 'speaker': 'SPEAKER_17'}, {'word': 'Warnsysteme', 'start': np.float64(4974.32), 'end': np.float64(4974.981), 'score': np.float64(0.79), 'speaker': 'SPEAKER_17'}, {'word': 'wie', 'start': np.float64(4975.021), 'end': np.float64(4975.081), 'score': np.float64(0.889), 'speaker': 'SPEAKER_17'}, {'word': 'Cell', 'start': np.float64(4975.141), 'end': np.float64(4975.461), 'score': np.float64(0.495), 'speaker': 'SPEAKER_17'}, {'word': 'Broadcast', 'start': np.float64(4975.481), 'end': np.float64(4976.743), 'score': np.float64(0.627), 'speaker': 'SPEAKER_17'}, {'word': 'und', 'start': np.float64(4976.783), 'end': np.float64(4976.923), 'score': np.float64(0.908), 'speaker': 'SPEAKER_17'}, {'word': 'NINA', 'start': np.float64(4976.963), 'end': np.float64(4977.303), 'score': np.float64(0.958), 'speaker': 'SPEAKER_17'}, {'word': 'ausgebaut,', 'start': np.float64(4977.343), 'end': np.float64(4977.864), 'score': np.float64(0.912), 'speaker': 'SPEAKER_17'}, {'word': 'Sirenensteuerung', 'start': np.float64(4977.884), 'end': np.float64(4978.745), 'score': np.float64(0.768), 'speaker': 'SPEAKER_17'}, {'word': 'modernisiert', 'start': np.float64(4978.785), 'end': np.float64(4979.465), 'score': np.float64(0.868), 'speaker': 'SPEAKER_17'}, {'word': 'und', 'start': np.float64(4979.506), 'end': np.float64(4979.606), 'score': np.float64(0.821), 'speaker': 'SPEAKER_17'}, {'word': 'das', 'start': np.float64(4979.626), 'end': np.float64(4979.726), 'score': np.float64(0.939), 'speaker': 'SPEAKER_17'}, {'word': 'Schutzraumkonzept', 'start': np.float64(4979.746), 'end': np.float64(4980.627), 'score': np.float64(0.859), 'speaker': 'SPEAKER_17'}, {'word': 'umgesetzt.', 'start': np.float64(4980.667), 'end': np.float64(4981.167), 'score': np.float64(0.917), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
4981.227,4995.102,"Wir müssen auch der Bevölkerung wieder – dazu dienen die Warntage – Bewusstsein dafür schaffen, dass wir bedroht sind und dass wir uns diesen Bedrohungen stellen müssen.","[{'word': 'Wir', 'start': np.float64(4981.227), 'end': np.float64(4981.307), 'score': np.float64(0.981), 'speaker': 'SPEAKER_17'}, {'word': 'müssen', 'start': np.float64(4981.347), 'end': np.float64(4981.648), 'score': np.float64(0.948), 'speaker': 'SPEAKER_17'}, {'word': 'auch', 'start': np.float64(4981.668), 'end': np.float64(4981.908), 'score': np.float64(0.899), 'speaker': 'SPEAKER_17'}, {'word': 'der', 'start': np.float64(4982.048), 'end': np.float64(4982.128), 'score': np.float64(0.978), 'speaker': 'SPEAKER_17'}, {'word': 'Bevölkerung', 'start': np.float64(4982.168), 'end': np.float64(4982.749), 'score': np.float64(0.846), 'speaker': 'SPEAKER_17'}, {'word': 'wieder', 'start': np.float64(4982.789), 'end': np.float64(4983.37), 'score': np.float64(0.8), 'speaker': 'SPEAKER_17'}, {'word': '–', 'start': np.float64(4983.39), 'end': np.float64(4983.51), 'score': np.float64(0.351), 'speaker': 'SPEAKER_17'}, {'word': 'dazu', 'start': np.float64(4983.55), 'end': np.float64(4983.79), 'score': np.float64(0.943), 'speaker': 'SPEAKER_17'}, {'word': 'dienen', 'start': np.float64(4983.81), 'end': np.float64(4984.09), 'score': np.float64(0.8), 'speaker': 'SPEAKER_17'}, {'word': 'die', 'start': np.float64(4984.11), 'end': np.float64(4984.19), 'score': np.float64(0.773), 'speaker': 'SPEAKER_17'}, {'word': 'Warntage', 'start': np.float64(4984.231), 'end': np.float64(4986.273), 'score': np.float64(0.889), 'speaker': 'SPEAKER_17'}, {'word': '–', 'start': np.float64(4986.293), 'end': np.float64(4986.313), 'score': np.float64(0.697), 'speaker': 'SPEAKER_17'}, {'word': 'Bewusstsein', 'start': np.float64(4986.333), 'end': np.float64(4986.953), 'score': np.float64(0.874), 'speaker': 'SPEAKER_17'}, {'word': 'dafür', 'start': np.float64(4986.993), 'end': np.float64(4987.294), 'score': np.float64(0.971), 'speaker': 'SPEAKER_17'}, {'word': 'schaffen,', 'start': np.float64(4987.334), 'end': np.float64(4987.654), 'score': np.float64(0.927), 'speaker': 'SPEAKER_17'}, {'word': 'dass', 'start': np.float64(4987.674), 'end': np.float64(4987.814), 'score': np.float64(0.53), 'speaker': 'SPEAKER_17'}, {'word': 'wir', 'start': np.float64(4987.854), 'end': np.float64(4988.015), 'score': np.float64(0.958), 'speaker': 'SPEAKER_17'}, {'word': 'bedroht', 'start': np.float64(4988.035), 'end': np.float64(4988.375), 'score': np.float64(0.732), 'speaker': 'SPEAKER_17'}, {'word': 'sind', 'start': np.float64(4988.395), 'end': np.float64(4988.535), 'score': np.float64(0.968), 'speaker': 'SPEAKER_17'}, {'word': 'und', 'start': np.float64(4988.575), 'end': np.float64(4988.675), 'score': np.float64(0.959), 'speaker': 'SPEAKER_17'}, {'word': 'dass', 'start': np.float64(4988.695), 'end': np.float64(4988.875), 'score': np.float64(0.929), 'speaker': 'SPEAKER_17'}, {'word': 'wir', 'start': np.float64(4988.915), 'end': np.float64(4989.076), 'score': np.float64(0.904), 'speaker': 'SPEAKER_17'}, {'word': 'uns', 'start': np.float64(4989.116), 'end': np.float64(4989.316), 'score': np.float64(0.86), 'speaker': 'SPEAKER_17'}, {'word': 'diesen', 'start': np.float64(4989.356), 'end': np.float64(4989.596), 'score': np.float64(0.842), 'speaker': 'SPEAKER_17'}, {'word': 'Bedrohungen', 'start': np.float64(4989.636), 'end': np.float64(4990.457), 'score': np.float64(0.816), 'speaker': 'SPEAKER_17'}, {'word': 'stellen', 'start': np.float64(4990.497), 'end': np.float64(4991.278), 'score': np.float64(0.933), 'speaker': 'SPEAKER_17'}, {'word': 'müssen.', 'start': np.float64(4991.318), 'end': np.float64(4995.102), 'score': np.float64(0.821), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
4995.706,4999.611, Beim THW haben wir noch mal ordentlich was draufgelegt.,"[{'word': 'Beim', 'start': np.float64(4995.706), 'end': np.float64(4996.006), 'score': np.float64(0.756), 'speaker': 'SPEAKER_17'}, {'word': 'THW', 'start': np.float64(4996.046), 'end': np.float64(4997.368), 'score': np.float64(0.929), 'speaker': 'SPEAKER_17'}, {'word': 'haben', 'start': np.float64(4997.408), 'end': np.float64(4997.608), 'score': np.float64(0.847), 'speaker': 'SPEAKER_17'}, {'word': 'wir', 'start': np.float64(4997.648), 'end': np.float64(4998.009), 'score': np.float64(0.991), 'speaker': 'SPEAKER_17'}, {'word': 'noch', 'start': np.float64(4998.029), 'end': np.float64(4998.149), 'score': np.float64(0.769), 'speaker': 'SPEAKER_17'}, {'word': 'mal', 'start': np.float64(4998.249), 'end': np.float64(4998.329), 'score': np.float64(0.843), 'speaker': 'SPEAKER_17'}, {'word': 'ordentlich', 'start': np.float64(4998.369), 'end': np.float64(4998.63), 'score': np.float64(0.861), 'speaker': 'SPEAKER_17'}, {'word': 'was', 'start': np.float64(4998.71), 'end': np.float64(4998.79), 'score': np.float64(0.891), 'speaker': 'SPEAKER_17'}, {'word': 'draufgelegt.', 'start': np.float64(4998.83), 'end': np.float64(4999.611), 'score': np.float64(0.812), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
4999.631,5003.576,2026 stehen 643 Millionen Euro zur Verfügung.,"[{'word': '2026', 'start': np.float64(4999.631), 'end': np.float64(5000.512), 'score': np.float64(0.762), 'speaker': 'SPEAKER_17'}, {'word': 'stehen', 'start': np.float64(5000.552), 'end': np.float64(5000.812), 'score': np.float64(0.787), 'speaker': 'SPEAKER_17'}, {'word': '643', 'start': np.float64(5000.832), 'end': np.float64(5001.874), 'score': np.float64(0.729), 'speaker': 'SPEAKER_17'}, {'word': 'Millionen', 'start': np.float64(5001.894), 'end': np.float64(5002.274), 'score': np.float64(0.878), 'speaker': 'SPEAKER_17'}, {'word': 'Euro', 'start': np.float64(5002.314), 'end': np.float64(5002.495), 'score': np.float64(0.702), 'speaker': 'SPEAKER_17'}, {'word': 'zur', 'start': np.float64(5002.535), 'end': np.float64(5002.655), 'score': np.float64(0.931), 'speaker': 'SPEAKER_17'}, {'word': 'Verfügung.', 'start': np.float64(5002.695), 'end': np.float64(5003.576), 'score': np.float64(0.949), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
5003.596,5011.966,"Die Mittel fließen in das Bauprogramm für die Liegenschaften, in neue Geräte, Kraftwagenbrücken, Bausysteme und moderne Handfunkgeräte.","[{'word': 'Die', 'start': np.float64(5003.596), 'end': np.float64(5003.696), 'score': np.float64(0.88), 'speaker': 'SPEAKER_17'}, {'word': 'Mittel', 'start': np.float64(5003.716), 'end': np.float64(5004.016), 'score': np.float64(0.916), 'speaker': 'SPEAKER_17'}, {'word': 'fließen', 'start': np.float64(5004.036), 'end': np.float64(5004.517), 'score': np.float64(0.767), 'speaker': 'SPEAKER_17'}, {'word': 'in', 'start': np.float64(5004.557), 'end': np.float64(5004.637), 'score': np.float64(0.978), 'speaker': 'SPEAKER_17'}, {'word': 'das', 'start': np.float64(5004.657), 'end': np.float64(5004.777), 'score': np.float64(0.938), 'speaker': 'SPEAKER_17'}, {'word': 'Bauprogramm', 'start': np.float64(5004.797), 'end': np.float64(5005.378), 'score': np.float64(0.886), 'speaker': 'SPEAKER_17'}, {'word': 'für', 'start': np.float64(5005.418), 'end': np.float64(5005.498), 'score': np.float64(0.963), 'speaker': 'SPEAKER_17'}, {'word': 'die', 'start': np.float64(5005.538), 'end': np.float64(5005.618), 'score': np.float64(0.77), 'speaker': 'SPEAKER_17'}, {'word': 'Liegenschaften,', 'start': np.float64(5005.659), 'end': np.float64(5006.76), 'score': np.float64(0.814), 'speaker': 'SPEAKER_17'}, {'word': 'in', 'start': np.float64(5006.78), 'end': np.float64(5006.92), 'score': np.float64(0.908), 'speaker': 'SPEAKER_17'}, {'word': 'neue', 'start': np.float64(5006.96), 'end': np.float64(5007.421), 'score': np.float64(0.926), 'speaker': 'SPEAKER_17'}, {'word': 'Geräte,', 'start': np.float64(5007.461), 'end': np.float64(5007.801), 'score': np.float64(0.756), 'speaker': 'SPEAKER_17'}, {'word': 'Kraftwagenbrücken,', 'start': np.float64(5007.821), 'end': np.float64(5009.103), 'score': np.float64(0.867), 'speaker': 'SPEAKER_17'}, {'word': 'Bausysteme', 'start': np.float64(5009.123), 'end': np.float64(5009.784), 'score': np.float64(0.895), 'speaker': 'SPEAKER_17'}, {'word': 'und', 'start': np.float64(5009.824), 'end': np.float64(5009.964), 'score': np.float64(0.74), 'speaker': 'SPEAKER_17'}, {'word': 'moderne', 'start': np.float64(5010.004), 'end': np.float64(5010.404), 'score': np.float64(0.895), 'speaker': 'SPEAKER_17'}, {'word': 'Handfunkgeräte.', 'start': np.float64(5010.445), 'end': np.float64(5011.966), 'score': np.float64(0.928), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
5012.007,5022.76,"Zudem werden die Ausbildungskapazitäten erweitert, um die mehr als 80 000 Ehrenamtlichen, die wir in diesem Bereich dankenswerterweise haben, optimal vorzubereiten.","[{'word': 'Zudem', 'start': np.float64(5012.007), 'end': np.float64(5012.387), 'score': np.float64(0.942), 'speaker': 'SPEAKER_17'}, {'word': 'werden', 'start': np.float64(5012.427), 'end': np.float64(5012.647), 'score': np.float64(0.969), 'speaker': 'SPEAKER_17'}, {'word': 'die', 'start': np.float64(5012.687), 'end': np.float64(5012.767), 'score': np.float64(0.65), 'speaker': 'SPEAKER_17'}, {'word': 'Ausbildungskapazitäten', 'start': np.float64(5012.808), 'end': np.float64(5014.009), 'score': np.float64(0.93), 'speaker': 'SPEAKER_17'}, {'word': 'erweitert,', 'start': np.float64(5014.069), 'end': np.float64(5014.75), 'score': np.float64(0.825), 'speaker': 'SPEAKER_17'}, {'word': 'um', 'start': np.float64(5014.77), 'end': np.float64(5015.05), 'score': np.float64(0.908), 'speaker': 'SPEAKER_17'}, {'word': 'die', 'start': np.float64(5015.09), 'end': np.float64(5015.211), 'score': np.float64(0.899), 'speaker': 'SPEAKER_17'}, {'word': 'mehr', 'start': np.float64(5015.251), 'end': np.float64(5015.391), 'score': np.float64(0.906), 'speaker': 'SPEAKER_17'}, {'word': 'als', 'start': np.float64(5015.451), 'end': np.float64(5016.072), 'score': np.float64(0.952), 'speaker': 'SPEAKER_17'}, {'word': '80', 'start': np.float64(5016.092), 'end': np.float64(5016.172), 'score': np.float64(0.662), 'speaker': 'SPEAKER_17'}, {'word': '000', 'start': np.float64(5016.192), 'end': np.float64(5016.572), 'score': np.float64(0.931), 'speaker': 'SPEAKER_17'}, {'word': 'Ehrenamtlichen,', 'start': np.float64(5017.133), 'end': np.float64(5017.814), 'score': np.float64(0.828), 'speaker': 'SPEAKER_17'}, {'word': 'die', 'start': np.float64(5017.854), 'end': np.float64(5017.914), 'score': np.float64(0.979), 'speaker': 'SPEAKER_17'}, {'word': 'wir', 'start': np.float64(5017.954), 'end': np.float64(5018.034), 'score': np.float64(0.98), 'speaker': 'SPEAKER_17'}, {'word': 'in', 'start': np.float64(5018.074), 'end': np.float64(5018.174), 'score': np.float64(0.81), 'speaker': 'SPEAKER_17'}, {'word': 'diesem', 'start': np.float64(5018.214), 'end': np.float64(5018.435), 'score': np.float64(0.752), 'speaker': 'SPEAKER_17'}, {'word': 'Bereich', 'start': np.float64(5018.475), 'end': np.float64(5018.895), 'score': np.float64(0.787), 'speaker': 'SPEAKER_17'}, {'word': 'dankenswerterweise', 'start': np.float64(5019.316), 'end': np.float64(5020.557), 'score': np.float64(0.922), 'speaker': 'SPEAKER_17'}, {'word': 'haben,', 'start': np.float64(5020.597), 'end': np.float64(5021.118), 'score': np.float64(0.923), 'speaker': 'SPEAKER_17'}, {'word': 'optimal', 'start': np.float64(5021.158), 'end': np.float64(5021.799), 'score': np.float64(0.904), 'speaker': 'SPEAKER_17'}, {'word': 'vorzubereiten.', 'start': np.float64(5021.839), 'end': np.float64(5022.76), 'score': np.float64(0.854), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
5023.887,5031.377," Ein Kernpunkt das ist ja kritisiert worden ist natürlich, dass wir in der Asylpolitik Entschlossenheit zeigen.","[{'word': 'Ein', 'start': np.float64(5023.887), 'end': np.float64(5024.167), 'score': np.float64(0.773), 'speaker': 'SPEAKER_17'}, {'word': 'Kernpunkt', 'start': np.float64(5024.207), 'end': np.float64(5024.888), 'score': np.float64(0.926), 'speaker': 'SPEAKER_17'}, {'word': 'das', 'start': np.float64(5024.928), 'end': np.float64(5025.029), 'score': np.float64(0.829), 'speaker': 'SPEAKER_17'}, {'word': 'ist', 'start': np.float64(5025.049), 'end': np.float64(5025.169), 'score': np.float64(0.82), 'speaker': 'SPEAKER_17'}, {'word': 'ja', 'start': np.float64(5025.209), 'end': np.float64(5025.529), 'score': np.float64(0.73), 'speaker': 'SPEAKER_17'}, {'word': 'kritisiert', 'start': np.float64(5025.549), 'end': np.float64(5026.11), 'score': np.float64(0.912), 'speaker': 'SPEAKER_17'}, {'word': 'worden', 'start': np.float64(5026.15), 'end': np.float64(5027.272), 'score': np.float64(0.921), 'speaker': 'SPEAKER_17'}, {'word': 'ist', 'start': np.float64(5027.312), 'end': np.float64(5027.532), 'score': np.float64(0.941), 'speaker': 'SPEAKER_17'}, {'word': 'natürlich,', 'start': np.float64(5027.572), 'end': np.float64(5028.233), 'score': np.float64(0.962), 'speaker': 'SPEAKER_17'}, {'word': 'dass', 'start': np.float64(5028.253), 'end': np.float64(5028.433), 'score': np.float64(0.94), 'speaker': 'SPEAKER_17'}, {'word': 'wir', 'start': np.float64(5028.473), 'end': np.float64(5028.714), 'score': np.float64(0.928), 'speaker': 'SPEAKER_17'}, {'word': 'in', 'start': np.float64(5028.754), 'end': np.float64(5028.834), 'score': np.float64(0.818), 'speaker': 'SPEAKER_17'}, {'word': 'der', 'start': np.float64(5028.874), 'end': np.float64(5028.974), 'score': np.float64(0.909), 'speaker': 'SPEAKER_17'}, {'word': 'Asylpolitik', 'start': np.float64(5029.014), 'end': np.float64(5030.236), 'score': np.float64(0.949), 'speaker': 'SPEAKER_17'}, {'word': 'Entschlossenheit', 'start': np.float64(5030.276), 'end': np.float64(5031.037), 'score': np.float64(0.893), 'speaker': 'SPEAKER_17'}, {'word': 'zeigen.', 'start': np.float64(5031.077), 'end': np.float64(5031.377), 'score': np.float64(0.882), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
5032.219,5045.197,"Erneut werden wir die Maßnahmen im Bereich Zuwanderung zurückfahren vor dem Hintergrund, dass die Eindämmung illegaler Migration Wirkung zeigt und der Zuzug in die Kommunen immer stärker gebremst wird.","[{'word': 'Erneut', 'start': np.float64(5032.219), 'end': np.float64(5034.462), 'score': np.float64(0.872), 'speaker': 'SPEAKER_17'}, {'word': 'werden', 'start': np.float64(5034.482), 'end': np.float64(5034.662), 'score': np.float64(0.805), 'speaker': 'SPEAKER_17'}, {'word': 'wir', 'start': np.float64(5034.682), 'end': np.float64(5034.842), 'score': np.float64(0.538), 'speaker': 'SPEAKER_17'}, {'word': 'die', 'start': np.float64(5034.882), 'end': np.float64(5034.963), 'score': np.float64(0.835), 'speaker': 'SPEAKER_17'}, {'word': 'Maßnahmen', 'start': np.float64(5034.983), 'end': np.float64(5035.303), 'score': np.float64(0.674), 'speaker': 'SPEAKER_17'}, {'word': 'im', 'start': np.float64(5035.323), 'end': np.float64(5035.363), 'score': np.float64(0.05), 'speaker': 'SPEAKER_17'}, {'word': 'Bereich', 'start': np.float64(5035.383), 'end': np.float64(5035.684), 'score': np.float64(0.81), 'speaker': 'SPEAKER_17'}, {'word': 'Zuwanderung', 'start': np.float64(5035.724), 'end': np.float64(5036.465), 'score': np.float64(0.826), 'speaker': 'SPEAKER_17'}, {'word': 'zurückfahren', 'start': np.float64(5036.505), 'end': np.float64(5037.085), 'score': np.float64(0.579), 'speaker': 'SPEAKER_17'}, {'word': 'vor', 'start': np.float64(5037.126), 'end': np.float64(5037.226), 'score': np.float64(0.933), 'speaker': 'SPEAKER_17'}, {'word': 'dem', 'start': np.float64(5037.266), 'end': np.float64(5037.366), 'score': np.float64(0.921), 'speaker': 'SPEAKER_17'}, {'word': 'Hintergrund,', 'start': np.float64(5037.406), 'end': np.float64(5038.307), 'score': np.float64(0.83), 'speaker': 'SPEAKER_17'}, {'word': 'dass', 'start': np.float64(5038.327), 'end': np.float64(5038.568), 'score': np.float64(0.815), 'speaker': 'SPEAKER_17'}, {'word': 'die', 'start': np.float64(5038.588), 'end': np.float64(5038.688), 'score': np.float64(0.761), 'speaker': 'SPEAKER_17'}, {'word': 'Eindämmung', 'start': np.float64(5038.728), 'end': np.float64(5039.208), 'score': np.float64(0.904), 'speaker': 'SPEAKER_17'}, {'word': 'illegaler', 'start': np.float64(5039.249), 'end': np.float64(5039.749), 'score': np.float64(0.915), 'speaker': 'SPEAKER_17'}, {'word': 'Migration', 'start': np.float64(5039.789), 'end': np.float64(5040.19), 'score': np.float64(0.83), 'speaker': 'SPEAKER_17'}, {'word': 'Wirkung', 'start': np.float64(5040.37), 'end': np.float64(5040.711), 'score': np.float64(0.908), 'speaker': 'SPEAKER_17'}, {'word': 'zeigt', 'start': np.float64(5040.751), 'end': np.float64(5041.532), 'score': np.float64(0.871), 'speaker': 'SPEAKER_17'}, {'word': 'und', 'start': np.float64(5041.572), 'end': np.float64(5041.812), 'score': np.float64(0.949), 'speaker': 'SPEAKER_17'}, {'word': 'der', 'start': np.float64(5041.852), 'end': np.float64(5041.952), 'score': np.float64(0.896), 'speaker': 'SPEAKER_17'}, {'word': 'Zuzug', 'start': np.float64(5041.992), 'end': np.float64(5042.413), 'score': np.float64(0.96), 'speaker': 'SPEAKER_17'}, {'word': 'in', 'start': np.float64(5042.453), 'end': np.float64(5042.513), 'score': np.float64(0.907), 'speaker': 'SPEAKER_17'}, {'word': 'die', 'start': np.float64(5042.553), 'end': np.float64(5042.653), 'score': np.float64(0.848), 'speaker': 'SPEAKER_17'}, {'word': 'Kommunen', 'start': np.float64(5042.693), 'end': np.float64(5043.334), 'score': np.float64(0.846), 'speaker': 'SPEAKER_17'}, {'word': 'immer', 'start': np.float64(5043.374), 'end': np.float64(5043.735), 'score': np.float64(0.966), 'speaker': 'SPEAKER_17'}, {'word': 'stärker', 'start': np.float64(5043.775), 'end': np.float64(5044.135), 'score': np.float64(0.886), 'speaker': 'SPEAKER_17'}, {'word': 'gebremst', 'start': np.float64(5044.175), 'end': np.float64(5044.656), 'score': np.float64(0.925), 'speaker': 'SPEAKER_17'}, {'word': 'wird.', 'start': np.float64(5044.696), 'end': np.float64(5045.197), 'score': np.float64(0.904), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
5045.237,5046.959,Ist das nur folgerichtig?,"[{'word': 'Ist', 'start': np.float64(5045.237), 'end': np.float64(5045.357), 'score': np.float64(0.576), 'speaker': 'SPEAKER_17'}, {'word': 'das', 'start': np.float64(5045.397), 'end': np.float64(5045.557), 'score': np.float64(0.911), 'speaker': 'SPEAKER_17'}, {'word': 'nur', 'start': np.float64(5045.577), 'end': np.float64(5045.718), 'score': np.float64(0.946), 'speaker': 'SPEAKER_17'}, {'word': 'folgerichtig?', 'start': np.float64(5045.758), 'end': np.float64(5046.959), 'score': np.float64(0.873), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
5046.979,5051.025,Zugleich werden wir die Programme zur freiwilligen Ausreise gezielt stärken.,"[{'word': 'Zugleich', 'start': np.float64(5046.979), 'end': np.float64(5047.34), 'score': np.float64(0.838), 'speaker': 'SPEAKER_17'}, {'word': 'werden', 'start': np.float64(5047.38), 'end': np.float64(5047.54), 'score': np.float64(0.768), 'speaker': 'SPEAKER_17'}, {'word': 'wir', 'start': np.float64(5047.58), 'end': np.float64(5047.72), 'score': np.float64(0.928), 'speaker': 'SPEAKER_17'}, {'word': 'die', 'start': np.float64(5047.74), 'end': np.float64(5047.821), 'score': np.float64(0.825), 'speaker': 'SPEAKER_17'}, {'word': 'Programme', 'start': np.float64(5047.841), 'end': np.float64(5048.181), 'score': np.float64(0.846), 'speaker': 'SPEAKER_17'}, {'word': 'zur', 'start': np.float64(5048.221), 'end': np.float64(5048.361), 'score': np.float64(0.863), 'speaker': 'SPEAKER_17'}, {'word': 'freiwilligen', 'start': np.float64(5048.421), 'end': np.float64(5048.882), 'score': np.float64(0.865), 'speaker': 'SPEAKER_17'}, {'word': 'Ausreise', 'start': np.float64(5048.942), 'end': np.float64(5049.443), 'score': np.float64(0.849), 'speaker': 'SPEAKER_17'}, {'word': 'gezielt', 'start': np.float64(5049.463), 'end': np.float64(5050.044), 'score': np.float64(0.214), 'speaker': 'SPEAKER_17'}, {'word': 'stärken.', 'start': np.float64(5050.064), 'end': np.float64(5051.025), 'score': np.float64(0.823), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
5051.005,5055.229," zu viel wegsehen, zu wenig durchgreifen.","[{'word': 'zu', 'start': np.float64(5051.005), 'end': np.float64(5051.305), 'score': np.float64(0.83), 'speaker': 'SPEAKER_17'}, {'word': 'viel', 'start': np.float64(5051.345), 'end': np.float64(5051.505), 'score': np.float64(0.818), 'speaker': 'SPEAKER_17'}, {'word': 'wegsehen,', 'start': np.float64(5051.545), 'end': np.float64(5053.627), 'score': np.float64(0.84), 'speaker': 'SPEAKER_17'}, {'word': 'zu', 'start': np.float64(5053.647), 'end': np.float64(5053.767), 'score': np.float64(0.912), 'speaker': 'SPEAKER_17'}, {'word': 'wenig', 'start': np.float64(5053.808), 'end': np.float64(5054.048), 'score': np.float64(0.994), 'speaker': 'SPEAKER_17'}, {'word': 'durchgreifen.', 'start': np.float64(5054.088), 'end': np.float64(5055.229), 'score': np.float64(0.924), 'speaker': 'SPEAKER_17'}]",SPEAKER_17
