start,end,text,words,speaker
5819.005,5825.552,"Aber wenn am Ende Strom nicht dort ankommt, wo er gebraucht wird, dann hilft das weder der Wirtschaft noch den Menschen im Alltag.","[{'word': 'Aber', 'start': np.float64(5819.005), 'end': np.float64(5819.145), 'score': np.float64(0.878), 'speaker': 'SPEAKER_19'}, {'word': 'wenn', 'start': np.float64(5819.165), 'end': np.float64(5819.325), 'score': np.float64(0.877), 'speaker': 'SPEAKER_19'}, {'word': 'am', 'start': np.float64(5819.365), 'end': np.float64(5819.505), 'score': np.float64(0.776), 'speaker': 'SPEAKER_19'}, {'word': 'Ende', 'start': np.float64(5819.545), 'end': np.float64(5819.786), 'score': np.float64(0.927), 'speaker': 'SPEAKER_19'}, {'word': 'Strom', 'start': np.float64(5819.806), 'end': np.float64(5820.086), 'score': np.float64(0.845), 'speaker': 'SPEAKER_19'}, {'word': 'nicht', 'start': np.float64(5820.126), 'end': np.float64(5820.306), 'score': np.float64(0.851), 'speaker': 'SPEAKER_19'}, {'word': 'dort', 'start': np.float64(5820.346), 'end': np.float64(5820.606), 'score': np.float64(0.837), 'speaker': 'SPEAKER_19'}, {'word': 'ankommt,', 'start': np.float64(5820.647), 'end': np.float64(5821.147), 'score': np.float64(0.948), 'speaker': 'SPEAKER_19'}, {'word': 'wo', 'start': np.float64(5821.167), 'end': np.float64(5821.267), 'score': np.float64(0.888), 'speaker': 'SPEAKER_19'}, {'word': 'er', 'start': np.float64(5821.327), 'end': np.float64(5821.407), 'score': np.float64(0.748), 'speaker': 'SPEAKER_19'}, {'word': 'gebraucht', 'start': np.float64(5821.427), 'end': np.float64(5821.828), 'score': np.float64(0.824), 'speaker': 'SPEAKER_19'}, {'word': 'wird,', 'start': np.float64(5821.868), 'end': np.float64(5822.248), 'score': np.float64(0.785), 'speaker': 'SPEAKER_19'}, {'word': 'dann', 'start': np.float64(5822.268), 'end': np.float64(5822.449), 'score': np.float64(0.898), 'speaker': 'SPEAKER_19'}, {'word': 'hilft', 'start': np.float64(5822.489), 'end': np.float64(5822.709), 'score': np.float64(0.891), 'speaker': 'SPEAKER_19'}, {'word': 'das', 'start': np.float64(5822.729), 'end': np.float64(5822.969), 'score': np.float64(0.826), 'speaker': 'SPEAKER_19'}, {'word': 'weder', 'start': np.float64(5822.989), 'end': np.float64(5823.189), 'score': np.float64(0.948), 'speaker': 'SPEAKER_19'}, {'word': 'der', 'start': np.float64(5823.229), 'end': np.float64(5823.51), 'score': np.float64(0.992), 'speaker': 'SPEAKER_19'}, {'word': 'Wirtschaft', 'start': np.float64(5823.55), 'end': np.float64(5823.99), 'score': np.float64(0.78), 'speaker': 'SPEAKER_19'}, {'word': 'noch', 'start': np.float64(5824.03), 'end': np.float64(5824.19), 'score': np.float64(0.977), 'speaker': 'SPEAKER_19'}, {'word': 'den', 'start': np.float64(5824.231), 'end': np.float64(5824.331), 'score': np.float64(0.746), 'speaker': 'SPEAKER_19'}, {'word': 'Menschen', 'start': np.float64(5824.371), 'end': np.float64(5824.951), 'score': np.float64(0.778), 'speaker': 'SPEAKER_19'}, {'word': 'im', 'start': np.float64(5824.991), 'end': np.float64(5825.111), 'score': np.float64(0.996), 'speaker': 'SPEAKER_19'}, {'word': 'Alltag.', 'start': np.float64(5825.152), 'end': np.float64(5825.552), 'score': np.float64(0.908), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5825.952,5827.594,Entscheidend ist die Verfügbarkeit.,"[{'word': 'Entscheidend', 'start': np.float64(5825.952), 'end': np.float64(5826.433), 'score': np.float64(0.721), 'speaker': 'SPEAKER_19'}, {'word': 'ist', 'start': np.float64(5826.473), 'end': np.float64(5826.593), 'score': np.float64(0.92), 'speaker': 'SPEAKER_19'}, {'word': 'die', 'start': np.float64(5826.633), 'end': np.float64(5826.733), 'score': np.float64(0.842), 'speaker': 'SPEAKER_19'}, {'word': 'Verfügbarkeit.', 'start': np.float64(5826.773), 'end': np.float64(5827.594), 'score': np.float64(0.754), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5828.155,5834.582,"Dafür brauchen wir Netzausbau, Speichertechnologien und ein Energiesystem, das auf Versorgungssicherheit setzt.","[{'word': 'Dafür', 'start': np.float64(5828.155), 'end': np.float64(5828.555), 'score': np.float64(0.946), 'speaker': 'SPEAKER_19'}, {'word': 'brauchen', 'start': np.float64(5828.595), 'end': np.float64(5828.876), 'score': np.float64(0.762), 'speaker': 'SPEAKER_19'}, {'word': 'wir', 'start': np.float64(5828.916), 'end': np.float64(5829.216), 'score': np.float64(0.828), 'speaker': 'SPEAKER_19'}, {'word': 'Netzausbau,', 'start': np.float64(5829.256), 'end': np.float64(5830.197), 'score': np.float64(0.841), 'speaker': 'SPEAKER_19'}, {'word': 'Speichertechnologien', 'start': np.float64(5830.217), 'end': np.float64(5831.398), 'score': np.float64(0.861), 'speaker': 'SPEAKER_19'}, {'word': 'und', 'start': np.float64(5831.439), 'end': np.float64(5831.579), 'score': np.float64(0.879), 'speaker': 'SPEAKER_19'}, {'word': 'ein', 'start': np.float64(5831.599), 'end': np.float64(5831.699), 'score': np.float64(0.506), 'speaker': 'SPEAKER_19'}, {'word': 'Energiesystem,', 'start': np.float64(5831.739), 'end': np.float64(5832.6), 'score': np.float64(0.835), 'speaker': 'SPEAKER_19'}, {'word': 'das', 'start': np.float64(5832.62), 'end': np.float64(5832.76), 'score': np.float64(0.596), 'speaker': 'SPEAKER_19'}, {'word': 'auf', 'start': np.float64(5832.8), 'end': np.float64(5832.96), 'score': np.float64(0.794), 'speaker': 'SPEAKER_19'}, {'word': 'Versorgungssicherheit', 'start': np.float64(5832.98), 'end': np.float64(5834.041), 'score': np.float64(0.867), 'speaker': 'SPEAKER_19'}, {'word': 'setzt.', 'start': np.float64(5834.081), 'end': np.float64(5834.582), 'score': np.float64(0.975), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5838.308,5844.657," Lassen Sie mich auf ein weiteres zentrales Zukunftsthema eingehen, das schon angesprochen wurde, nämlich die Kreislaufwirtschaft.","[{'word': 'Lassen', 'start': np.float64(5838.308), 'end': np.float64(5838.71), 'score': np.float64(0.755), 'speaker': 'SPEAKER_19'}, {'word': 'Sie', 'start': np.float64(5838.75), 'end': np.float64(5838.85), 'score': np.float64(0.882), 'speaker': 'SPEAKER_19'}, {'word': 'mich', 'start': np.float64(5838.891), 'end': np.float64(5839.092), 'score': np.float64(0.954), 'speaker': 'SPEAKER_19'}, {'word': 'auf', 'start': np.float64(5839.132), 'end': np.float64(5839.353), 'score': np.float64(0.864), 'speaker': 'SPEAKER_19'}, {'word': 'ein', 'start': np.float64(5839.373), 'end': np.float64(5839.574), 'score': np.float64(0.57), 'speaker': 'SPEAKER_19'}, {'word': 'weiteres', 'start': np.float64(5839.614), 'end': np.float64(5840.096), 'score': np.float64(0.871), 'speaker': 'SPEAKER_19'}, {'word': 'zentrales', 'start': np.float64(5840.156), 'end': np.float64(5840.699), 'score': np.float64(0.974), 'speaker': 'SPEAKER_19'}, {'word': 'Zukunftsthema', 'start': np.float64(5840.739), 'end': np.float64(5841.402), 'score': np.float64(0.927), 'speaker': 'SPEAKER_19'}, {'word': 'eingehen,', 'start': np.float64(5841.442), 'end': np.float64(5841.724), 'score': np.float64(0.869), 'speaker': 'SPEAKER_19'}, {'word': 'das', 'start': np.float64(5841.764), 'end': np.float64(5841.884), 'score': np.float64(0.755), 'speaker': 'SPEAKER_19'}, {'word': 'schon', 'start': np.float64(5841.925), 'end': np.float64(5842.105), 'score': np.float64(0.69), 'speaker': 'SPEAKER_19'}, {'word': 'angesprochen', 'start': np.float64(5842.125), 'end': np.float64(5842.628), 'score': np.float64(0.852), 'speaker': 'SPEAKER_19'}, {'word': 'wurde,', 'start': np.float64(5842.648), 'end': np.float64(5842.789), 'score': np.float64(0.416), 'speaker': 'SPEAKER_19'}, {'word': 'nämlich', 'start': np.float64(5842.809), 'end': np.float64(5842.949), 'score': np.float64(0.01), 'speaker': 'SPEAKER_19'}, {'word': 'die', 'start': np.float64(5842.969), 'end': np.float64(5843.05), 'score': np.float64(0.934), 'speaker': 'SPEAKER_19'}, {'word': 'Kreislaufwirtschaft.', 'start': np.float64(5843.09), 'end': np.float64(5844.657), 'score': np.float64(0.897), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5844.822,5848.745, Nicht jede neue Rohstoffquelle im Ausland macht uns wirklich unabhängiger.,"[{'word': 'Nicht', 'start': np.float64(5844.822), 'end': np.float64(5845.202), 'score': np.float64(0.852), 'speaker': 'SPEAKER_19'}, {'word': 'jede', 'start': np.float64(5845.242), 'end': np.float64(5845.443), 'score': np.float64(0.954), 'speaker': 'SPEAKER_19'}, {'word': 'neue', 'start': np.float64(5845.483), 'end': np.float64(5845.703), 'score': np.float64(0.7), 'speaker': 'SPEAKER_19'}, {'word': 'Rohstoffquelle', 'start': np.float64(5845.743), 'end': np.float64(5846.463), 'score': np.float64(0.698), 'speaker': 'SPEAKER_19'}, {'word': 'im', 'start': np.float64(5846.483), 'end': np.float64(5846.523), 'score': np.float64(0.47), 'speaker': 'SPEAKER_19'}, {'word': 'Ausland', 'start': np.float64(5846.563), 'end': np.float64(5847.004), 'score': np.float64(0.828), 'speaker': 'SPEAKER_19'}, {'word': 'macht', 'start': np.float64(5847.044), 'end': np.float64(5847.204), 'score': np.float64(0.857), 'speaker': 'SPEAKER_19'}, {'word': 'uns', 'start': np.float64(5847.244), 'end': np.float64(5847.464), 'score': np.float64(0.865), 'speaker': 'SPEAKER_19'}, {'word': 'wirklich', 'start': np.float64(5847.484), 'end': np.float64(5847.805), 'score': np.float64(0.888), 'speaker': 'SPEAKER_19'}, {'word': 'unabhängiger.', 'start': np.float64(5847.845), 'end': np.float64(5848.745), 'score': np.float64(0.934), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5848.805,5857.253,"Aber jede Tonne, die wir hierzulande recyceln und wieder in den Wertschöpfungskreislauf bringen, stärkt unsere Sicherheit und Wettbewerbsfähigkeit.","[{'word': 'Aber', 'start': np.float64(5848.805), 'end': np.float64(5849.026), 'score': np.float64(0.866), 'speaker': 'SPEAKER_19'}, {'word': 'jede', 'start': np.float64(5849.066), 'end': np.float64(5849.326), 'score': np.float64(0.981), 'speaker': 'SPEAKER_19'}, {'word': 'Tonne,', 'start': np.float64(5849.386), 'end': np.float64(5849.726), 'score': np.float64(0.971), 'speaker': 'SPEAKER_19'}, {'word': 'die', 'start': np.float64(5849.746), 'end': np.float64(5849.846), 'score': np.float64(0.84), 'speaker': 'SPEAKER_19'}, {'word': 'wir', 'start': np.float64(5849.886), 'end': np.float64(5850.026), 'score': np.float64(0.973), 'speaker': 'SPEAKER_19'}, {'word': 'hierzulande', 'start': np.float64(5850.066), 'end': np.float64(5850.607), 'score': np.float64(0.834), 'speaker': 'SPEAKER_19'}, {'word': 'recyceln', 'start': np.float64(5850.667), 'end': np.float64(5851.388), 'score': np.float64(0.722), 'speaker': 'SPEAKER_19'}, {'word': 'und', 'start': np.float64(5851.428), 'end': np.float64(5851.568), 'score': np.float64(0.895), 'speaker': 'SPEAKER_19'}, {'word': 'wieder', 'start': np.float64(5851.608), 'end': np.float64(5851.828), 'score': np.float64(0.774), 'speaker': 'SPEAKER_19'}, {'word': 'in', 'start': np.float64(5851.868), 'end': np.float64(5851.928), 'score': np.float64(0.97), 'speaker': 'SPEAKER_19'}, {'word': 'den', 'start': np.float64(5851.968), 'end': np.float64(5852.088), 'score': np.float64(0.87), 'speaker': 'SPEAKER_19'}, {'word': 'Wertschöpfungskreislauf', 'start': np.float64(5852.128), 'end': np.float64(5853.269), 'score': np.float64(0.829), 'speaker': 'SPEAKER_19'}, {'word': 'bringen,', 'start': np.float64(5853.309), 'end': np.float64(5854.09), 'score': np.float64(0.947), 'speaker': 'SPEAKER_19'}, {'word': 'stärkt', 'start': np.float64(5854.15), 'end': np.float64(5854.49), 'score': np.float64(0.92), 'speaker': 'SPEAKER_19'}, {'word': 'unsere', 'start': np.float64(5854.53), 'end': np.float64(5854.791), 'score': np.float64(0.817), 'speaker': 'SPEAKER_19'}, {'word': 'Sicherheit', 'start': np.float64(5854.831), 'end': np.float64(5855.591), 'score': np.float64(0.884), 'speaker': 'SPEAKER_19'}, {'word': 'und', 'start': np.float64(5855.631), 'end': np.float64(5855.791), 'score': np.float64(0.923), 'speaker': 'SPEAKER_19'}, {'word': 'Wettbewerbsfähigkeit.', 'start': np.float64(5855.811), 'end': np.float64(5857.253), 'score': np.float64(0.784), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5857.273,5860.796,"Deutschland ist rohstoffarm, aber innovationstark.","[{'word': 'Deutschland', 'start': np.float64(5857.273), 'end': np.float64(5857.673), 'score': np.float64(0.786), 'speaker': 'SPEAKER_19'}, {'word': 'ist', 'start': np.float64(5857.713), 'end': np.float64(5857.893), 'score': np.float64(0.848), 'speaker': 'SPEAKER_19'}, {'word': 'rohstoffarm,', 'start': np.float64(5857.953), 'end': np.float64(5859.014), 'score': np.float64(0.865), 'speaker': 'SPEAKER_19'}, {'word': 'aber', 'start': np.float64(5859.034), 'end': np.float64(5859.234), 'score': np.float64(0.971), 'speaker': 'SPEAKER_19'}, {'word': 'innovationstark.', 'start': np.float64(5859.254), 'end': np.float64(5860.796), 'score': np.float64(0.854), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5860.836,5868.542,"Wenn wir es schaffen, hochwertige Sekundärrohstoffe im industriellen Maßstab zu gewinnen, schaffen wir gleich doppelt Mehrwert.","[{'word': 'Wenn', 'start': np.float64(5860.836), 'end': np.float64(5860.976), 'score': np.float64(0.996), 'speaker': 'SPEAKER_19'}, {'word': 'wir', 'start': np.float64(5860.996), 'end': np.float64(5861.116), 'score': np.float64(0.824), 'speaker': 'SPEAKER_19'}, {'word': 'es', 'start': np.float64(5861.176), 'end': np.float64(5861.296), 'score': np.float64(0.982), 'speaker': 'SPEAKER_19'}, {'word': 'schaffen,', 'start': np.float64(5861.316), 'end': np.float64(5861.736), 'score': np.float64(0.89), 'speaker': 'SPEAKER_19'}, {'word': 'hochwertige', 'start': np.float64(5861.776), 'end': np.float64(5862.277), 'score': np.float64(0.98), 'speaker': 'SPEAKER_19'}, {'word': 'Sekundärrohstoffe', 'start': np.float64(5862.317), 'end': np.float64(5863.618), 'score': np.float64(0.871), 'speaker': 'SPEAKER_19'}, {'word': 'im', 'start': np.float64(5863.658), 'end': np.float64(5863.858), 'score': np.float64(0.792), 'speaker': 'SPEAKER_19'}, {'word': 'industriellen', 'start': np.float64(5863.898), 'end': np.float64(5864.499), 'score': np.float64(0.889), 'speaker': 'SPEAKER_19'}, {'word': 'Maßstab', 'start': np.float64(5864.539), 'end': np.float64(5865.179), 'score': np.float64(0.888), 'speaker': 'SPEAKER_19'}, {'word': 'zu', 'start': np.float64(5865.199), 'end': np.float64(5865.3), 'score': np.float64(0.982), 'speaker': 'SPEAKER_19'}, {'word': 'gewinnen,', 'start': np.float64(5865.32), 'end': np.float64(5865.94), 'score': np.float64(0.851), 'speaker': 'SPEAKER_19'}, {'word': 'schaffen', 'start': np.float64(5865.96), 'end': np.float64(5866.3), 'score': np.float64(0.768), 'speaker': 'SPEAKER_19'}, {'word': 'wir', 'start': np.float64(5866.34), 'end': np.float64(5866.681), 'score': np.float64(0.976), 'speaker': 'SPEAKER_19'}, {'word': 'gleich', 'start': np.float64(5866.721), 'end': np.float64(5867.441), 'score': np.float64(0.834), 'speaker': 'SPEAKER_19'}, {'word': 'doppelt', 'start': np.float64(5867.481), 'end': np.float64(5867.902), 'score': np.float64(0.901), 'speaker': 'SPEAKER_19'}, {'word': 'Mehrwert.', 'start': np.float64(5867.942), 'end': np.float64(5868.542), 'score': np.float64(0.943), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5868.562,5874.087,"Wir schonen die Umwelt, und wir sichern Arbeitsplätze und Wertschöpfung im eigenen Land.","[{'word': 'Wir', 'start': np.float64(5868.562), 'end': np.float64(5868.722), 'score': np.float64(0.845), 'speaker': 'SPEAKER_19'}, {'word': 'schonen', 'start': np.float64(5868.742), 'end': np.float64(5869.083), 'score': np.float64(0.704), 'speaker': 'SPEAKER_19'}, {'word': 'die', 'start': np.float64(5869.123), 'end': np.float64(5869.363), 'score': np.float64(0.929), 'speaker': 'SPEAKER_19'}, {'word': 'Umwelt,', 'start': np.float64(5869.423), 'end': np.float64(5870.024), 'score': np.float64(0.938), 'speaker': 'SPEAKER_19'}, {'word': 'und', 'start': np.float64(5870.064), 'end': np.float64(5870.244), 'score': np.float64(0.911), 'speaker': 'SPEAKER_19'}, {'word': 'wir', 'start': np.float64(5870.264), 'end': np.float64(5870.584), 'score': np.float64(0.917), 'speaker': 'SPEAKER_19'}, {'word': 'sichern', 'start': np.float64(5870.604), 'end': np.float64(5870.964), 'score': np.float64(0.698), 'speaker': 'SPEAKER_19'}, {'word': 'Arbeitsplätze', 'start': np.float64(5871.004), 'end': np.float64(5871.685), 'score': np.float64(0.841), 'speaker': 'SPEAKER_19'}, {'word': 'und', 'start': np.float64(5871.725), 'end': np.float64(5872.185), 'score': np.float64(0.931), 'speaker': 'SPEAKER_19'}, {'word': 'Wertschöpfung', 'start': np.float64(5872.205), 'end': np.float64(5873.186), 'score': np.float64(0.873), 'speaker': 'SPEAKER_19'}, {'word': 'im', 'start': np.float64(5873.226), 'end': np.float64(5873.406), 'score': np.float64(0.747), 'speaker': 'SPEAKER_19'}, {'word': 'eigenen', 'start': np.float64(5873.446), 'end': np.float64(5873.707), 'score': np.float64(0.81), 'speaker': 'SPEAKER_19'}, {'word': 'Land.', 'start': np.float64(5873.747), 'end': np.float64(5874.087), 'score': np.float64(0.965), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5874.067,5875.538, Deshalb müssen wir,"[{'word': 'Deshalb', 'start': np.float64(5874.067), 'end': np.float64(5874.578), 'score': np.float64(0.871), 'speaker': 'SPEAKER_19'}, {'word': 'müssen', 'start': np.float64(5874.619), 'end': np.float64(5874.844), 'score': np.float64(0.932), 'speaker': 'SPEAKER_19'}, {'word': 'wir', 'start': np.float64(5874.884), 'end': np.float64(5875.538), 'score': np.float64(0.724), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5879.922,5891.236," Deshalb müssen wir den Ausbau einer echten Kreislaufwirtschaft als strategische Aufgabe begreifen, nicht nur als ökologische Pflicht, sondern als Frage der wirtschaftlichen Resilienz.","[{'word': 'Deshalb', 'start': np.float64(5879.922), 'end': np.float64(5880.363), 'score': np.float64(0.877), 'speaker': 'SPEAKER_19'}, {'word': 'müssen', 'start': np.float64(5880.383), 'end': np.float64(5880.623), 'score': np.float64(0.814), 'speaker': 'SPEAKER_19'}, {'word': 'wir', 'start': np.float64(5880.643), 'end': np.float64(5880.783), 'score': np.float64(0.793), 'speaker': 'SPEAKER_19'}, {'word': 'den', 'start': np.float64(5880.843), 'end': np.float64(5881.003), 'score': np.float64(0.86), 'speaker': 'SPEAKER_19'}, {'word': 'Ausbau', 'start': np.float64(5881.043), 'end': np.float64(5881.424), 'score': np.float64(0.982), 'speaker': 'SPEAKER_19'}, {'word': 'einer', 'start': np.float64(5881.464), 'end': np.float64(5881.664), 'score': np.float64(0.738), 'speaker': 'SPEAKER_19'}, {'word': 'echten', 'start': np.float64(5881.724), 'end': np.float64(5882.025), 'score': np.float64(0.844), 'speaker': 'SPEAKER_19'}, {'word': 'Kreislaufwirtschaft', 'start': np.float64(5882.065), 'end': np.float64(5882.785), 'score': np.float64(0.695), 'speaker': 'SPEAKER_19'}, {'word': 'als', 'start': np.float64(5882.825), 'end': np.float64(5882.966), 'score': np.float64(0.922), 'speaker': 'SPEAKER_19'}, {'word': 'strategische', 'start': np.float64(5882.986), 'end': np.float64(5883.707), 'score': np.float64(0.769), 'speaker': 'SPEAKER_19'}, {'word': 'Aufgabe', 'start': np.float64(5883.747), 'end': np.float64(5884.247), 'score': np.float64(0.851), 'speaker': 'SPEAKER_19'}, {'word': 'begreifen,', 'start': np.float64(5884.287), 'end': np.float64(5885.248), 'score': np.float64(0.936), 'speaker': 'SPEAKER_19'}, {'word': 'nicht', 'start': np.float64(5885.268), 'end': np.float64(5885.509), 'score': np.float64(0.923), 'speaker': 'SPEAKER_19'}, {'word': 'nur', 'start': np.float64(5885.569), 'end': np.float64(5886.069), 'score': np.float64(0.972), 'speaker': 'SPEAKER_19'}, {'word': 'als', 'start': np.float64(5886.109), 'end': np.float64(5886.37), 'score': np.float64(0.973), 'speaker': 'SPEAKER_19'}, {'word': 'ökologische', 'start': np.float64(5886.41), 'end': np.float64(5887.051), 'score': np.float64(0.818), 'speaker': 'SPEAKER_19'}, {'word': 'Pflicht,', 'start': np.float64(5887.071), 'end': np.float64(5887.631), 'score': np.float64(0.874), 'speaker': 'SPEAKER_19'}, {'word': 'sondern', 'start': np.float64(5887.651), 'end': np.float64(5887.932), 'score': np.float64(0.813), 'speaker': 'SPEAKER_19'}, {'word': 'als', 'start': np.float64(5887.972), 'end': np.float64(5888.212), 'score': np.float64(0.894), 'speaker': 'SPEAKER_19'}, {'word': 'Frage', 'start': np.float64(5888.272), 'end': np.float64(5888.893), 'score': np.float64(0.928), 'speaker': 'SPEAKER_19'}, {'word': 'der', 'start': np.float64(5888.933), 'end': np.float64(5889.073), 'score': np.float64(0.972), 'speaker': 'SPEAKER_19'}, {'word': 'wirtschaftlichen', 'start': np.float64(5889.133), 'end': np.float64(5889.954), 'score': np.float64(0.856), 'speaker': 'SPEAKER_19'}, {'word': 'Resilienz.', 'start': np.float64(5889.994), 'end': np.float64(5891.236), 'score': np.float64(0.929), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5891.296,5898.805,Wesentlicher Bestandteil des Einzelplans ist das Kapitel Zwischen- und Endlagerung nuklearer Abfälle.,"[{'word': 'Wesentlicher', 'start': np.float64(5891.296), 'end': np.float64(5891.676), 'score': np.float64(0.723), 'speaker': 'SPEAKER_19'}, {'word': 'Bestandteil', 'start': np.float64(5891.736), 'end': np.float64(5892.737), 'score': np.float64(0.647), 'speaker': 'SPEAKER_19'}, {'word': 'des', 'start': np.float64(5893.118), 'end': np.float64(5893.258), 'score': np.float64(0.926), 'speaker': 'SPEAKER_19'}, {'word': 'Einzelplans', 'start': np.float64(5893.318), 'end': np.float64(5894.399), 'score': np.float64(0.841), 'speaker': 'SPEAKER_19'}, {'word': 'ist', 'start': np.float64(5894.439), 'end': np.float64(5895.3), 'score': np.float64(0.973), 'speaker': 'SPEAKER_19'}, {'word': 'das', 'start': np.float64(5895.341), 'end': np.float64(5895.501), 'score': np.float64(0.957), 'speaker': 'SPEAKER_19'}, {'word': 'Kapitel', 'start': np.float64(5895.541), 'end': np.float64(5896.502), 'score': np.float64(0.891), 'speaker': 'SPEAKER_19'}, {'word': 'Zwischen-', 'start': np.float64(5896.522), 'end': np.float64(5896.762), 'score': np.float64(0.843), 'speaker': 'SPEAKER_19'}, {'word': 'und', 'start': np.float64(5896.802), 'end': np.float64(5896.902), 'score': np.float64(0.886), 'speaker': 'SPEAKER_19'}, {'word': 'Endlagerung', 'start': np.float64(5896.962), 'end': np.float64(5897.884), 'score': np.float64(0.673), 'speaker': 'SPEAKER_19'}, {'word': 'nuklearer', 'start': np.float64(5897.924), 'end': np.float64(5898.404), 'score': np.float64(0.932), 'speaker': 'SPEAKER_19'}, {'word': 'Abfälle.', 'start': np.float64(5898.444), 'end': np.float64(5898.805), 'score': np.float64(0.96), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5899.325,5902.389,Zwischenlager erinnern ein bisschen an Dauerbaustellen.,"[{'word': 'Zwischenlager', 'start': np.float64(5899.325), 'end': np.float64(5900.066), 'score': np.float64(0.842), 'speaker': 'SPEAKER_19'}, {'word': 'erinnern', 'start': np.float64(5900.106), 'end': np.float64(5900.587), 'score': np.float64(0.752), 'speaker': 'SPEAKER_19'}, {'word': 'ein', 'start': np.float64(5900.627), 'end': np.float64(5900.767), 'score': np.float64(0.735), 'speaker': 'SPEAKER_19'}, {'word': 'bisschen', 'start': np.float64(5900.807), 'end': np.float64(5901.168), 'score': np.float64(0.841), 'speaker': 'SPEAKER_19'}, {'word': 'an', 'start': np.float64(5901.208), 'end': np.float64(5901.448), 'score': np.float64(0.702), 'speaker': 'SPEAKER_19'}, {'word': 'Dauerbaustellen.', 'start': np.float64(5901.488), 'end': np.float64(5902.389), 'score': np.float64(0.908), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5902.409,5907.415,"Eigentlich sollten sie nur kurz bleiben, aber am Ende","[{'word': 'Eigentlich', 'start': np.float64(5902.409), 'end': np.float64(5903.11), 'score': np.float64(0.795), 'speaker': 'SPEAKER_19'}, {'word': 'sollten', 'start': np.float64(5903.13), 'end': np.float64(5903.39), 'score': np.float64(0.894), 'speaker': 'SPEAKER_19'}, {'word': 'sie', 'start': np.float64(5903.41), 'end': np.float64(5903.55), 'score': np.float64(0.696), 'speaker': 'SPEAKER_19'}, {'word': 'nur', 'start': np.float64(5903.59), 'end': np.float64(5903.791), 'score': np.float64(0.908), 'speaker': 'SPEAKER_19'}, {'word': 'kurz', 'start': np.float64(5903.831), 'end': np.float64(5904.311), 'score': np.float64(0.955), 'speaker': 'SPEAKER_19'}, {'word': 'bleiben,', 'start': np.float64(5904.331), 'end': np.float64(5904.852), 'score': np.float64(0.812), 'speaker': 'SPEAKER_19'}, {'word': 'aber', 'start': np.float64(5904.892), 'end': np.float64(5905.012), 'score': np.float64(0.85), 'speaker': 'SPEAKER_19'}, {'word': 'am', 'start': np.float64(5905.653), 'end': np.float64(5905.773), 'score': np.float64(0.853), 'speaker': 'SPEAKER_19'}, {'word': 'Ende', 'start': np.float64(5905.793), 'end': np.float64(5907.415), 'score': np.float64(0.888), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
5907.395,5909.781, begleiten Sie uns ein Leben lang.,"[{'word': 'begleiten', 'start': np.float64(5907.395), 'end': np.float64(5908.077), 'score': np.float64(0.88), 'speaker': 'SPEAKER_19'}, {'word': 'Sie', 'start': np.float64(5908.117), 'end': np.float64(5908.277), 'score': np.float64(0.662), 'speaker': 'SPEAKER_19'}, {'word': 'uns', 'start': np.float64(5908.317), 'end': np.float64(5908.758), 'score': np.float64(0.976), 'speaker': 'SPEAKER_19'}, {'word': 'ein', 'start': np.float64(5908.798), 'end': np.float64(5908.919), 'score': np.float64(0.614), 'speaker': 'SPEAKER_19'}, {'word': 'Leben', 'start': np.float64(5908.959), 'end': np.float64(5909.199), 'score': np.float64(0.896), 'speaker': 'SPEAKER_19'}, {'word': 'lang.', 'start': np.float64(5909.219), 'end': np.float64(5909.781), 'score': np.float64(0.992), 'speaker': 'SPEAKER_19'}]",SPEAKER_19
