start,end,text,words,speaker
4133.017,4139.607,"Aber davon haben die einzelnen Verbraucherinnen und Verbraucher nichts, denn sie haben normalerweise einen linearen Tarif,","[{'word': 'Aber', 'start': np.float64(4133.017), 'end': np.float64(4133.238), 'score': np.float64(0.926), 'speaker': 'SPEAKER_03'}, {'word': 'davon', 'start': np.float64(4133.278), 'end': np.float64(4133.538), 'score': np.float64(0.866), 'speaker': 'SPEAKER_03'}, {'word': 'haben', 'start': np.float64(4133.558), 'end': np.float64(4133.799), 'score': np.float64(0.921), 'speaker': 'SPEAKER_03'}, {'word': 'die', 'start': np.float64(4133.819), 'end': np.float64(4133.999), 'score': np.float64(0.68), 'speaker': 'SPEAKER_03'}, {'word': 'einzelnen', 'start': np.float64(4134.039), 'end': np.float64(4134.52), 'score': np.float64(0.891), 'speaker': 'SPEAKER_03'}, {'word': 'Verbraucherinnen', 'start': np.float64(4134.54), 'end': np.float64(4135.06), 'score': np.float64(0.685), 'speaker': 'SPEAKER_03'}, {'word': 'und', 'start': np.float64(4135.08), 'end': np.float64(4135.181), 'score': np.float64(0.666), 'speaker': 'SPEAKER_03'}, {'word': 'Verbraucher', 'start': np.float64(4135.221), 'end': np.float64(4135.641), 'score': np.float64(0.953), 'speaker': 'SPEAKER_03'}, {'word': 'nichts,', 'start': np.float64(4135.681), 'end': np.float64(4136.242), 'score': np.float64(0.94), 'speaker': 'SPEAKER_03'}, {'word': 'denn', 'start': np.float64(4136.262), 'end': np.float64(4136.462), 'score': np.float64(0.865), 'speaker': 'SPEAKER_03'}, {'word': 'sie', 'start': np.float64(4136.503), 'end': np.float64(4136.583), 'score': np.float64(0.945), 'speaker': 'SPEAKER_03'}, {'word': 'haben', 'start': np.float64(4136.603), 'end': np.float64(4137.043), 'score': np.float64(0.837), 'speaker': 'SPEAKER_03'}, {'word': 'normalerweise', 'start': np.float64(4137.184), 'end': np.float64(4138.826), 'score': np.float64(0.862), 'speaker': 'SPEAKER_03'}, {'word': 'einen', 'start': np.float64(4139.046), 'end': np.float64(4139.287), 'score': np.float64(0.325), 'speaker': 'SPEAKER_03'}, {'word': 'linearen', 'start': np.float64(4139.307), 'end': np.float64(4139.467), 'score': np.float64(0.0), 'speaker': 'SPEAKER_03'}, {'word': 'Tarif,', 'start': np.float64(4139.487), 'end': np.float64(4139.607), 'score': np.float64(0.166), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4139.587,4142.552," Sie haben, was ja jetzt möglich wird, einen Smart-Beater.","[{'word': 'Sie', 'start': np.float64(4139.587), 'end': np.float64(4139.908), 'score': np.float64(0.661), 'speaker': 'SPEAKER_03'}, {'word': 'haben,', 'start': np.float64(4139.948), 'end': np.float64(4140.168), 'score': np.float64(0.981), 'speaker': 'SPEAKER_03'}, {'word': 'was', 'start': np.float64(4140.208), 'end': np.float64(4140.308), 'score': np.float64(0.96), 'speaker': 'SPEAKER_03'}, {'word': 'ja', 'start': np.float64(4140.328), 'end': np.float64(4140.428), 'score': np.float64(0.654), 'speaker': 'SPEAKER_03'}, {'word': 'jetzt', 'start': np.float64(4140.448), 'end': np.float64(4140.629), 'score': np.float64(0.77), 'speaker': 'SPEAKER_03'}, {'word': 'möglich', 'start': np.float64(4140.689), 'end': np.float64(4141.009), 'score': np.float64(0.915), 'speaker': 'SPEAKER_03'}, {'word': 'wird,', 'start': np.float64(4141.049), 'end': np.float64(4141.53), 'score': np.float64(0.946), 'speaker': 'SPEAKER_03'}, {'word': 'einen', 'start': np.float64(4141.55), 'end': np.float64(4141.75), 'score': np.float64(0.712), 'speaker': 'SPEAKER_03'}, {'word': 'Smart-Beater.', 'start': np.float64(4141.79), 'end': np.float64(4142.552), 'score': np.float64(0.768), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4142.592,4149.383,"Dann kommt der Anbieter, baut den ein und stellt eine Rechnung über 900 Euro für ein Gerät, das 30 Euro kostet.","[{'word': 'Dann', 'start': np.float64(4142.592), 'end': np.float64(4142.712), 'score': np.float64(0.86), 'speaker': 'SPEAKER_03'}, {'word': 'kommt', 'start': np.float64(4142.752), 'end': np.float64(4142.932), 'score': np.float64(0.872), 'speaker': 'SPEAKER_03'}, {'word': 'der', 'start': np.float64(4142.972), 'end': np.float64(4143.093), 'score': np.float64(0.905), 'speaker': 'SPEAKER_03'}, {'word': 'Anbieter,', 'start': np.float64(4143.133), 'end': np.float64(4144.174), 'score': np.float64(0.934), 'speaker': 'SPEAKER_03'}, {'word': 'baut', 'start': np.float64(4144.214), 'end': np.float64(4144.375), 'score': np.float64(0.874), 'speaker': 'SPEAKER_03'}, {'word': 'den', 'start': np.float64(4144.415), 'end': np.float64(4144.595), 'score': np.float64(0.875), 'speaker': 'SPEAKER_03'}, {'word': 'ein', 'start': np.float64(4144.655), 'end': np.float64(4144.875), 'score': np.float64(0.903), 'speaker': 'SPEAKER_03'}, {'word': 'und', 'start': np.float64(4144.895), 'end': np.float64(4145.036), 'score': np.float64(0.746), 'speaker': 'SPEAKER_03'}, {'word': 'stellt', 'start': np.float64(4145.056), 'end': np.float64(4145.276), 'score': np.float64(0.814), 'speaker': 'SPEAKER_03'}, {'word': 'eine', 'start': np.float64(4145.316), 'end': np.float64(4145.456), 'score': np.float64(0.679), 'speaker': 'SPEAKER_03'}, {'word': 'Rechnung', 'start': np.float64(4145.516), 'end': np.float64(4145.757), 'score': np.float64(0.875), 'speaker': 'SPEAKER_03'}, {'word': 'über', 'start': np.float64(4145.797), 'end': np.float64(4145.957), 'score': np.float64(0.978), 'speaker': 'SPEAKER_03'}, {'word': '900', 'start': np.float64(4145.977), 'end': np.float64(4146.538), 'score': np.float64(0.802), 'speaker': 'SPEAKER_03'}, {'word': 'Euro', 'start': np.float64(4146.598), 'end': np.float64(4147.399), 'score': np.float64(0.966), 'speaker': 'SPEAKER_03'}, {'word': 'für', 'start': np.float64(4147.439), 'end': np.float64(4147.54), 'score': np.float64(0.703), 'speaker': 'SPEAKER_03'}, {'word': 'ein', 'start': np.float64(4147.58), 'end': np.float64(4147.7), 'score': np.float64(0.82), 'speaker': 'SPEAKER_03'}, {'word': 'Gerät,', 'start': np.float64(4147.76), 'end': np.float64(4148.08), 'score': np.float64(0.909), 'speaker': 'SPEAKER_03'}, {'word': 'das', 'start': np.float64(4148.121), 'end': np.float64(4148.321), 'score': np.float64(0.969), 'speaker': 'SPEAKER_03'}, {'word': '30', 'start': np.float64(4148.341), 'end': np.float64(4148.701), 'score': np.float64(0.756), 'speaker': 'SPEAKER_03'}, {'word': 'Euro', 'start': np.float64(4148.741), 'end': np.float64(4148.962), 'score': np.float64(0.902), 'speaker': 'SPEAKER_03'}, {'word': 'kostet.', 'start': np.float64(4149.002), 'end': np.float64(4149.383), 'score': np.float64(0.904), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4149.603,4157.235,"An dieser Stelle hat die Verbraucherzentrale eine Klage auf den Weg gebracht, um die Verbraucherinnen und Verbraucher vor dieser Abzocke zu schützen.","[{'word': 'An', 'start': np.float64(4149.603), 'end': np.float64(4149.723), 'score': np.float64(0.664), 'speaker': 'SPEAKER_03'}, {'word': 'dieser', 'start': np.float64(4149.763), 'end': np.float64(4149.983), 'score': np.float64(0.861), 'speaker': 'SPEAKER_03'}, {'word': 'Stelle', 'start': np.float64(4150.024), 'end': np.float64(4150.985), 'score': np.float64(0.94), 'speaker': 'SPEAKER_03'}, {'word': 'hat', 'start': np.float64(4151.005), 'end': np.float64(4151.145), 'score': np.float64(0.863), 'speaker': 'SPEAKER_03'}, {'word': 'die', 'start': np.float64(4151.185), 'end': np.float64(4151.286), 'score': np.float64(0.957), 'speaker': 'SPEAKER_03'}, {'word': 'Verbraucherzentrale', 'start': np.float64(4151.306), 'end': np.float64(4152.668), 'score': np.float64(0.838), 'speaker': 'SPEAKER_03'}, {'word': 'eine', 'start': np.float64(4152.708), 'end': np.float64(4152.868), 'score': np.float64(0.832), 'speaker': 'SPEAKER_03'}, {'word': 'Klage', 'start': np.float64(4152.908), 'end': np.float64(4153.189), 'score': np.float64(0.946), 'speaker': 'SPEAKER_03'}, {'word': 'auf', 'start': np.float64(4153.229), 'end': np.float64(4153.349), 'score': np.float64(0.809), 'speaker': 'SPEAKER_03'}, {'word': 'den', 'start': np.float64(4153.369), 'end': np.float64(4153.489), 'score': np.float64(0.803), 'speaker': 'SPEAKER_03'}, {'word': 'Weg', 'start': np.float64(4153.529), 'end': np.float64(4153.669), 'score': np.float64(0.98), 'speaker': 'SPEAKER_03'}, {'word': 'gebracht,', 'start': np.float64(4153.709), 'end': np.float64(4153.99), 'score': np.float64(0.828), 'speaker': 'SPEAKER_03'}, {'word': 'um', 'start': np.float64(4154.03), 'end': np.float64(4154.17), 'score': np.float64(0.855), 'speaker': 'SPEAKER_03'}, {'word': 'die', 'start': np.float64(4154.21), 'end': np.float64(4154.29), 'score': np.float64(0.515), 'speaker': 'SPEAKER_03'}, {'word': 'Verbraucherinnen', 'start': np.float64(4154.33), 'end': np.float64(4154.871), 'score': np.float64(0.691), 'speaker': 'SPEAKER_03'}, {'word': 'und', 'start': np.float64(4154.891), 'end': np.float64(4154.991), 'score': np.float64(0.668), 'speaker': 'SPEAKER_03'}, {'word': 'Verbraucher', 'start': np.float64(4155.031), 'end': np.float64(4155.412), 'score': np.float64(0.928), 'speaker': 'SPEAKER_03'}, {'word': 'vor', 'start': np.float64(4156.213), 'end': np.float64(4156.354), 'score': np.float64(0.986), 'speaker': 'SPEAKER_03'}, {'word': 'dieser', 'start': np.float64(4156.394), 'end': np.float64(4156.574), 'score': np.float64(0.927), 'speaker': 'SPEAKER_03'}, {'word': 'Abzocke', 'start': np.float64(4156.614), 'end': np.float64(4156.975), 'score': np.float64(0.821), 'speaker': 'SPEAKER_03'}, {'word': 'zu', 'start': np.float64(4156.995), 'end': np.float64(4157.035), 'score': np.float64(0.0), 'speaker': 'SPEAKER_03'}, {'word': 'schützen.', 'start': np.float64(4157.055), 'end': np.float64(4157.235), 'score': np.float64(0.0), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4157.255,4158.557,Das ist ein ganz wichtiger Schritt.,"[{'word': 'Das', 'start': np.float64(4157.255), 'end': np.float64(4157.315), 'score': np.float64(0.253), 'speaker': 'SPEAKER_03'}, {'word': 'ist', 'start': np.float64(4157.335), 'end': np.float64(4157.395), 'score': np.float64(0.0), 'speaker': 'SPEAKER_03'}, {'word': 'ein', 'start': np.float64(4157.415), 'end': np.float64(4157.475), 'score': np.float64(0.256), 'speaker': 'SPEAKER_03'}, {'word': 'ganz', 'start': np.float64(4157.515), 'end': np.float64(4157.716), 'score': np.float64(0.876), 'speaker': 'SPEAKER_03'}, {'word': 'wichtiger', 'start': np.float64(4157.756), 'end': np.float64(4158.096), 'score': np.float64(0.853), 'speaker': 'SPEAKER_03'}, {'word': 'Schritt.', 'start': np.float64(4158.116), 'end': np.float64(4158.557), 'score': np.float64(0.853), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4159.702,4161.425, Zweites Beispiel.,"[{'word': 'Zweites', 'start': np.float64(4159.702), 'end': np.float64(4160.223), 'score': np.float64(0.74), 'speaker': 'SPEAKER_03'}, {'word': 'Beispiel.', 'start': np.float64(4160.243), 'end': np.float64(4161.425), 'score': np.float64(0.706), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4161.445,4170.718,"Bei jeder Flugreise hat jeder irgendwie Handgepäck dabei, und die Fluggesellschaften machen es dann zu ihrer Masche, auf den Ticketpreis noch ein Extragebühr für das Handgepäck zu packen.","[{'word': 'Bei', 'start': np.float64(4161.445), 'end': np.float64(4161.505), 'score': np.float64(0.194), 'speaker': 'SPEAKER_03'}, {'word': 'jeder', 'start': np.float64(4161.545), 'end': np.float64(4161.765), 'score': np.float64(0.921), 'speaker': 'SPEAKER_03'}, {'word': 'Flugreise', 'start': np.float64(4161.805), 'end': np.float64(4162.266), 'score': np.float64(0.867), 'speaker': 'SPEAKER_03'}, {'word': 'hat', 'start': np.float64(4162.286), 'end': np.float64(4162.346), 'score': np.float64(0.282), 'speaker': 'SPEAKER_03'}, {'word': 'jeder', 'start': np.float64(4162.366), 'end': np.float64(4162.526), 'score': np.float64(0.831), 'speaker': 'SPEAKER_03'}, {'word': 'irgendwie', 'start': np.float64(4162.747), 'end': np.float64(4163.367), 'score': np.float64(0.88), 'speaker': 'SPEAKER_03'}, {'word': 'Handgepäck', 'start': np.float64(4163.388), 'end': np.float64(4163.868), 'score': np.float64(0.846), 'speaker': 'SPEAKER_03'}, {'word': 'dabei,', 'start': np.float64(4163.908), 'end': np.float64(4164.469), 'score': np.float64(0.949), 'speaker': 'SPEAKER_03'}, {'word': 'und', 'start': np.float64(4164.489), 'end': np.float64(4164.629), 'score': np.float64(0.905), 'speaker': 'SPEAKER_03'}, {'word': 'die', 'start': np.float64(4164.649), 'end': np.float64(4164.73), 'score': np.float64(0.544), 'speaker': 'SPEAKER_03'}, {'word': 'Fluggesellschaften', 'start': np.float64(4164.75), 'end': np.float64(4165.531), 'score': np.float64(0.796), 'speaker': 'SPEAKER_03'}, {'word': 'machen', 'start': np.float64(4165.551), 'end': np.float64(4165.771), 'score': np.float64(0.85), 'speaker': 'SPEAKER_03'}, {'word': 'es', 'start': np.float64(4165.811), 'end': np.float64(4165.931), 'score': np.float64(0.859), 'speaker': 'SPEAKER_03'}, {'word': 'dann', 'start': np.float64(4165.951), 'end': np.float64(4166.112), 'score': np.float64(0.847), 'speaker': 'SPEAKER_03'}, {'word': 'zu', 'start': np.float64(4166.152), 'end': np.float64(4166.232), 'score': np.float64(0.97), 'speaker': 'SPEAKER_03'}, {'word': 'ihrer', 'start': np.float64(4166.272), 'end': np.float64(4166.472), 'score': np.float64(0.53), 'speaker': 'SPEAKER_03'}, {'word': 'Masche,', 'start': np.float64(4166.512), 'end': np.float64(4166.853), 'score': np.float64(0.894), 'speaker': 'SPEAKER_03'}, {'word': 'auf', 'start': np.float64(4166.873), 'end': np.float64(4167.053), 'score': np.float64(0.789), 'speaker': 'SPEAKER_03'}, {'word': 'den', 'start': np.float64(4167.093), 'end': np.float64(4167.313), 'score': np.float64(0.729), 'speaker': 'SPEAKER_03'}, {'word': 'Ticketpreis', 'start': np.float64(4167.373), 'end': np.float64(4168.215), 'score': np.float64(0.925), 'speaker': 'SPEAKER_03'}, {'word': 'noch', 'start': np.float64(4168.235), 'end': np.float64(4168.355), 'score': np.float64(0.848), 'speaker': 'SPEAKER_03'}, {'word': 'ein', 'start': np.float64(4168.375), 'end': np.float64(4168.515), 'score': np.float64(0.647), 'speaker': 'SPEAKER_03'}, {'word': 'Extragebühr', 'start': np.float64(4168.555), 'end': np.float64(4169.316), 'score': np.float64(0.864), 'speaker': 'SPEAKER_03'}, {'word': 'für', 'start': np.float64(4169.336), 'end': np.float64(4169.417), 'score': np.float64(0.708), 'speaker': 'SPEAKER_03'}, {'word': 'das', 'start': np.float64(4169.457), 'end': np.float64(4169.557), 'score': np.float64(0.955), 'speaker': 'SPEAKER_03'}, {'word': 'Handgepäck', 'start': np.float64(4169.597), 'end': np.float64(4170.057), 'score': np.float64(0.85), 'speaker': 'SPEAKER_03'}, {'word': 'zu', 'start': np.float64(4170.077), 'end': np.float64(4170.418), 'score': np.float64(0.749), 'speaker': 'SPEAKER_03'}, {'word': 'packen.', 'start': np.float64(4170.438), 'end': np.float64(4170.718), 'score': np.float64(0.71), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4170.738,4173.483,Das ist natürlich ein versteckter Preis.,"[{'word': 'Das', 'start': np.float64(4170.738), 'end': np.float64(4170.799), 'score': np.float64(0.502), 'speaker': 'SPEAKER_03'}, {'word': 'ist', 'start': np.float64(4170.839), 'end': np.float64(4170.899), 'score': np.float64(0.687), 'speaker': 'SPEAKER_03'}, {'word': 'natürlich', 'start': np.float64(4170.919), 'end': np.float64(4171.399), 'score': np.float64(0.739), 'speaker': 'SPEAKER_03'}, {'word': 'ein', 'start': np.float64(4171.44), 'end': np.float64(4171.6), 'score': np.float64(0.848), 'speaker': 'SPEAKER_03'}, {'word': 'versteckter', 'start': np.float64(4171.64), 'end': np.float64(4173.122), 'score': np.float64(0.925), 'speaker': 'SPEAKER_03'}, {'word': 'Preis.', 'start': np.float64(4173.162), 'end': np.float64(4173.483), 'score': np.float64(0.882), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4173.503,4174.264,Das ist Betrug.,"[{'word': 'Das', 'start': np.float64(4173.503), 'end': np.float64(4173.663), 'score': np.float64(0.818), 'speaker': 'SPEAKER_03'}, {'word': 'ist', 'start': np.float64(4173.703), 'end': np.float64(4173.863), 'score': np.float64(0.773), 'speaker': 'SPEAKER_03'}, {'word': 'Betrug.', 'start': np.float64(4173.903), 'end': np.float64(4174.264), 'score': np.float64(0.894), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4174.284,4179.091,"Und auch an der Stelle ist die Verbraucherzentrale an der Seite derjenigen, die hier abgezockt werden.","[{'word': 'Und', 'start': np.float64(4174.284), 'end': np.float64(4174.404), 'score': np.float64(0.829), 'speaker': 'SPEAKER_03'}, {'word': 'auch', 'start': np.float64(4174.444), 'end': np.float64(4174.564), 'score': np.float64(0.686), 'speaker': 'SPEAKER_03'}, {'word': 'an', 'start': np.float64(4174.624), 'end': np.float64(4174.724), 'score': np.float64(0.975), 'speaker': 'SPEAKER_03'}, {'word': 'der', 'start': np.float64(4174.744), 'end': np.float64(4174.925), 'score': np.float64(0.485), 'speaker': 'SPEAKER_03'}, {'word': 'Stelle', 'start': np.float64(4174.965), 'end': np.float64(4175.526), 'score': np.float64(0.891), 'speaker': 'SPEAKER_03'}, {'word': 'ist', 'start': np.float64(4175.566), 'end': np.float64(4175.686), 'score': np.float64(0.745), 'speaker': 'SPEAKER_03'}, {'word': 'die', 'start': np.float64(4175.706), 'end': np.float64(4175.786), 'score': np.float64(0.776), 'speaker': 'SPEAKER_03'}, {'word': 'Verbraucherzentrale', 'start': np.float64(4175.806), 'end': np.float64(4176.647), 'score': np.float64(0.862), 'speaker': 'SPEAKER_03'}, {'word': 'an', 'start': np.float64(4176.687), 'end': np.float64(4176.767), 'score': np.float64(0.87), 'speaker': 'SPEAKER_03'}, {'word': 'der', 'start': np.float64(4176.808), 'end': np.float64(4176.948), 'score': np.float64(0.858), 'speaker': 'SPEAKER_03'}, {'word': 'Seite', 'start': np.float64(4176.988), 'end': np.float64(4177.248), 'score': np.float64(0.927), 'speaker': 'SPEAKER_03'}, {'word': 'derjenigen,', 'start': np.float64(4177.268), 'end': np.float64(4177.929), 'score': np.float64(0.828), 'speaker': 'SPEAKER_03'}, {'word': 'die', 'start': np.float64(4177.949), 'end': np.float64(4178.029), 'score': np.float64(0.887), 'speaker': 'SPEAKER_03'}, {'word': 'hier', 'start': np.float64(4178.069), 'end': np.float64(4178.19), 'score': np.float64(0.82), 'speaker': 'SPEAKER_03'}, {'word': 'abgezockt', 'start': np.float64(4178.23), 'end': np.float64(4178.69), 'score': np.float64(0.957), 'speaker': 'SPEAKER_03'}, {'word': 'werden.', 'start': np.float64(4178.73), 'end': np.float64(4179.091), 'score': np.float64(0.835), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4179.111,4185.14,"Ganz wichtig, und das wird geschwächt durch diese faktische Kürzung in diesem Bundeshaushalt.","[{'word': 'Ganz', 'start': np.float64(4179.111), 'end': np.float64(4179.291), 'score': np.float64(0.868), 'speaker': 'SPEAKER_03'}, {'word': 'wichtig,', 'start': np.float64(4179.331), 'end': np.float64(4179.852), 'score': np.float64(0.875), 'speaker': 'SPEAKER_03'}, {'word': 'und', 'start': np.float64(4179.872), 'end': np.float64(4180.052), 'score': np.float64(0.847), 'speaker': 'SPEAKER_03'}, {'word': 'das', 'start': np.float64(4180.112), 'end': np.float64(4180.493), 'score': np.float64(0.956), 'speaker': 'SPEAKER_03'}, {'word': 'wird', 'start': np.float64(4180.533), 'end': np.float64(4180.733), 'score': np.float64(0.98), 'speaker': 'SPEAKER_03'}, {'word': 'geschwächt', 'start': np.float64(4180.773), 'end': np.float64(4181.454), 'score': np.float64(0.906), 'speaker': 'SPEAKER_03'}, {'word': 'durch', 'start': np.float64(4181.495), 'end': np.float64(4181.735), 'score': np.float64(0.802), 'speaker': 'SPEAKER_03'}, {'word': 'diese', 'start': np.float64(4181.755), 'end': np.float64(4182.095), 'score': np.float64(0.957), 'speaker': 'SPEAKER_03'}, {'word': 'faktische', 'start': np.float64(4182.136), 'end': np.float64(4182.696), 'score': np.float64(0.92), 'speaker': 'SPEAKER_03'}, {'word': 'Kürzung', 'start': np.float64(4182.736), 'end': np.float64(4183.257), 'score': np.float64(0.951), 'speaker': 'SPEAKER_03'}, {'word': 'in', 'start': np.float64(4183.337), 'end': np.float64(4183.738), 'score': np.float64(0.991), 'speaker': 'SPEAKER_03'}, {'word': 'diesem', 'start': np.float64(4183.758), 'end': np.float64(4184.098), 'score': np.float64(0.685), 'speaker': 'SPEAKER_03'}, {'word': 'Bundeshaushalt.', 'start': np.float64(4184.138), 'end': np.float64(4185.14), 'score': np.float64(0.9), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4185.16,4186.502,Das kann nicht sein.,"[{'word': 'Das', 'start': np.float64(4185.16), 'end': np.float64(4185.44), 'score': np.float64(0.955), 'speaker': 'SPEAKER_03'}, {'word': 'kann', 'start': np.float64(4185.46), 'end': np.float64(4185.761), 'score': np.float64(0.937), 'speaker': 'SPEAKER_03'}, {'word': 'nicht', 'start': np.float64(4185.801), 'end': np.float64(4186.041), 'score': np.float64(0.946), 'speaker': 'SPEAKER_03'}, {'word': 'sein.', 'start': np.float64(4186.081), 'end': np.float64(4186.502), 'score': np.float64(0.96), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
4187.461,4193.53," Und in der Tat, die Menschen sollen gar nicht erst in die Lage kommen, dass sie übers Ohr gehauen werden.","[{'word': 'Und', 'start': np.float64(4187.461), 'end': np.float64(4188.182), 'score': np.float64(0.762), 'speaker': 'SPEAKER_03'}, {'word': 'in', 'start': np.float64(4188.222), 'end': np.float64(4188.302), 'score': np.float64(0.914), 'speaker': 'SPEAKER_03'}, {'word': 'der', 'start': np.float64(4188.342), 'end': np.float64(4188.442), 'score': np.float64(0.934), 'speaker': 'SPEAKER_03'}, {'word': 'Tat,', 'start': np.float64(4188.503), 'end': np.float64(4189.604), 'score': np.float64(0.954), 'speaker': 'SPEAKER_03'}, {'word': 'die', 'start': np.float64(4189.624), 'end': np.float64(4189.724), 'score': np.float64(0.871), 'speaker': 'SPEAKER_03'}, {'word': 'Menschen', 'start': np.float64(4189.764), 'end': np.float64(4190.065), 'score': np.float64(0.848), 'speaker': 'SPEAKER_03'}, {'word': 'sollen', 'start': np.float64(4190.105), 'end': np.float64(4190.325), 'score': np.float64(0.873), 'speaker': 'SPEAKER_03'}, {'word': 'gar', 'start': np.float64(4190.365), 'end': np.float64(4190.465), 'score': np.float64(0.912), 'speaker': 'SPEAKER_03'}, {'word': 'nicht', 'start': np.float64(4190.485), 'end': np.float64(4190.626), 'score': np.float64(0.677), 'speaker': 'SPEAKER_03'}, {'word': 'erst', 'start': np.float64(4190.686), 'end': np.float64(4190.846), 'score': np.float64(0.835), 'speaker': 'SPEAKER_03'}, {'word': 'in', 'start': np.float64(4190.886), 'end': np.float64(4190.966), 'score': np.float64(0.74), 'speaker': 'SPEAKER_03'}, {'word': 'die', 'start': np.float64(4191.006), 'end': np.float64(4191.066), 'score': np.float64(0.725), 'speaker': 'SPEAKER_03'}, {'word': 'Lage', 'start': np.float64(4191.106), 'end': np.float64(4191.347), 'score': np.float64(0.94), 'speaker': 'SPEAKER_03'}, {'word': 'kommen,', 'start': np.float64(4191.407), 'end': np.float64(4191.928), 'score': np.float64(0.915), 'speaker': 'SPEAKER_03'}, {'word': 'dass', 'start': np.float64(4191.968), 'end': np.float64(4192.088), 'score': np.float64(0.784), 'speaker': 'SPEAKER_03'}, {'word': 'sie', 'start': np.float64(4192.128), 'end': np.float64(4192.228), 'score': np.float64(0.898), 'speaker': 'SPEAKER_03'}, {'word': 'übers', 'start': np.float64(4192.248), 'end': np.float64(4192.448), 'score': np.float64(0.79), 'speaker': 'SPEAKER_03'}, {'word': 'Ohr', 'start': np.float64(4192.468), 'end': np.float64(4192.588), 'score': np.float64(0.56), 'speaker': 'SPEAKER_03'}, {'word': 'gehauen', 'start': np.float64(4192.609), 'end': np.float64(4192.989), 'score': np.float64(0.771), 'speaker': 'SPEAKER_03'}, {'word': 'werden.', 'start': np.float64(4193.029), 'end': np.float64(4193.53), 'score': np.float64(0.922), 'speaker': 'SPEAKER_03'}]",SPEAKER_03
