start,end,text,words,speaker
4232.187,4237.127,"Sehr geehrte Frau Kollegin Ortleb, Sie haben gerade von Briefumschlägen oder Kategorien gesprochen.","[{'word': 'Sehr', 'start': np.float64(4232.187), 'end': np.float64(4232.327), 'score': np.float64(0.611), 'speaker': 'SPEAKER_01'}, {'word': 'geehrte', 'start': np.float64(4232.368), 'end': np.float64(4232.95), 'score': np.float64(0.77), 'speaker': 'SPEAKER_01'}, {'word': 'Frau', 'start': np.float64(4232.99), 'end': np.float64(4233.191), 'score': np.float64(0.934), 'speaker': 'SPEAKER_01'}, {'word': 'Kollegin', 'start': np.float64(4233.211), 'end': np.float64(4233.593), 'score': np.float64(0.843), 'speaker': 'SPEAKER_01'}, {'word': 'Ortleb,', 'start': np.float64(4233.653), 'end': np.float64(4233.914), 'score': np.float64(0.849), 'speaker': 'SPEAKER_01'}, {'word': 'Sie', 'start': np.float64(4233.934), 'end': np.float64(4234.014), 'score': np.float64(0.833), 'speaker': 'SPEAKER_01'}, {'word': 'haben', 'start': np.float64(4234.034), 'end': np.float64(4234.155), 'score': np.float64(0.733), 'speaker': 'SPEAKER_01'}, {'word': 'gerade', 'start': np.float64(4234.195), 'end': np.float64(4234.436), 'score': np.float64(0.597), 'speaker': 'SPEAKER_01'}, {'word': 'von', 'start': np.float64(4234.476), 'end': np.float64(4234.637), 'score': np.float64(0.962), 'speaker': 'SPEAKER_01'}, {'word': 'Briefumschlägen', 'start': np.float64(4234.677), 'end': np.float64(4235.44), 'score': np.float64(0.844), 'speaker': 'SPEAKER_01'}, {'word': 'oder', 'start': np.float64(4235.46), 'end': np.float64(4235.701), 'score': np.float64(0.862), 'speaker': 'SPEAKER_01'}, {'word': 'Kategorien', 'start': np.float64(4235.741), 'end': np.float64(4236.424), 'score': np.float64(0.883), 'speaker': 'SPEAKER_01'}, {'word': 'gesprochen.', 'start': np.float64(4236.464), 'end': np.float64(4237.127), 'score': np.float64(0.916), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4237.597,4251.461," Ich erlaube mir, bei der Gelegenheit mal darauf hinzuweisen, dass das neu geschaffene Ministerium aus Bildung, Familie, Senioren, Frauen und Jugend, also wer ein bisschen was von Logik versteht, erkennt, dass das ein Kategorienfehler ist.","[{'word': 'Ich', 'start': np.float64(4237.597), 'end': np.float64(4237.978), 'score': np.float64(0.527), 'speaker': 'SPEAKER_01'}, {'word': 'erlaube', 'start': np.float64(4238.018), 'end': np.float64(4238.278), 'score': np.float64(0.522), 'speaker': 'SPEAKER_01'}, {'word': 'mir,', 'start': np.float64(4238.318), 'end': np.float64(4238.459), 'score': np.float64(0.841), 'speaker': 'SPEAKER_01'}, {'word': 'bei', 'start': np.float64(4238.479), 'end': np.float64(4238.619), 'score': np.float64(0.962), 'speaker': 'SPEAKER_01'}, {'word': 'der', 'start': np.float64(4238.639), 'end': np.float64(4238.759), 'score': np.float64(0.812), 'speaker': 'SPEAKER_01'}, {'word': 'Gelegenheit', 'start': np.float64(4238.799), 'end': np.float64(4239.22), 'score': np.float64(0.86), 'speaker': 'SPEAKER_01'}, {'word': 'mal', 'start': np.float64(4239.32), 'end': np.float64(4239.44), 'score': np.float64(0.924), 'speaker': 'SPEAKER_01'}, {'word': 'darauf', 'start': np.float64(4239.48), 'end': np.float64(4239.741), 'score': np.float64(0.801), 'speaker': 'SPEAKER_01'}, {'word': 'hinzuweisen,', 'start': np.float64(4239.781), 'end': np.float64(4241.043), 'score': np.float64(0.828), 'speaker': 'SPEAKER_01'}, {'word': 'dass', 'start': np.float64(4241.063), 'end': np.float64(4241.404), 'score': np.float64(0.814), 'speaker': 'SPEAKER_01'}, {'word': 'das', 'start': np.float64(4241.444), 'end': np.float64(4241.844), 'score': np.float64(0.869), 'speaker': 'SPEAKER_01'}, {'word': 'neu', 'start': np.float64(4241.884), 'end': np.float64(4242.085), 'score': np.float64(0.958), 'speaker': 'SPEAKER_01'}, {'word': 'geschaffene', 'start': np.float64(4242.125), 'end': np.float64(4242.626), 'score': np.float64(0.875), 'speaker': 'SPEAKER_01'}, {'word': 'Ministerium', 'start': np.float64(4242.646), 'end': np.float64(4243.387), 'score': np.float64(0.894), 'speaker': 'SPEAKER_01'}, {'word': 'aus', 'start': np.float64(4243.427), 'end': np.float64(4243.668), 'score': np.float64(0.912), 'speaker': 'SPEAKER_01'}, {'word': 'Bildung,', 'start': np.float64(4243.708), 'end': np.float64(4244.108), 'score': np.float64(0.859), 'speaker': 'SPEAKER_01'}, {'word': 'Familie,', 'start': np.float64(4244.128), 'end': np.float64(4244.449), 'score': np.float64(0.775), 'speaker': 'SPEAKER_01'}, {'word': 'Senioren,', 'start': np.float64(4244.469), 'end': np.float64(4244.89), 'score': np.float64(0.741), 'speaker': 'SPEAKER_01'}, {'word': 'Frauen', 'start': np.float64(4244.91), 'end': np.float64(4245.17), 'score': np.float64(0.865), 'speaker': 'SPEAKER_01'}, {'word': 'und', 'start': np.float64(4245.19), 'end': np.float64(4245.351), 'score': np.float64(0.93), 'speaker': 'SPEAKER_01'}, {'word': 'Jugend,', 'start': np.float64(4245.411), 'end': np.float64(4246.252), 'score': np.float64(0.972), 'speaker': 'SPEAKER_01'}, {'word': 'also', 'start': np.float64(4246.292), 'end': np.float64(4246.412), 'score': np.float64(0.865), 'speaker': 'SPEAKER_01'}, {'word': 'wer', 'start': np.float64(4246.432), 'end': np.float64(4246.533), 'score': np.float64(0.5), 'speaker': 'SPEAKER_01'}, {'word': 'ein', 'start': np.float64(4246.553), 'end': np.float64(4246.653), 'score': np.float64(0.648), 'speaker': 'SPEAKER_01'}, {'word': 'bisschen', 'start': np.float64(4246.673), 'end': np.float64(4246.853), 'score': np.float64(0.659), 'speaker': 'SPEAKER_01'}, {'word': 'was', 'start': np.float64(4246.933), 'end': np.float64(4247.053), 'score': np.float64(0.955), 'speaker': 'SPEAKER_01'}, {'word': 'von', 'start': np.float64(4247.094), 'end': np.float64(4247.274), 'score': np.float64(0.98), 'speaker': 'SPEAKER_01'}, {'word': 'Logik', 'start': np.float64(4247.314), 'end': np.float64(4247.675), 'score': np.float64(0.981), 'speaker': 'SPEAKER_01'}, {'word': 'versteht,', 'start': np.float64(4247.735), 'end': np.float64(4248.296), 'score': np.float64(0.858), 'speaker': 'SPEAKER_01'}, {'word': 'erkennt,', 'start': np.float64(4248.316), 'end': np.float64(4248.656), 'score': np.float64(0.893), 'speaker': 'SPEAKER_01'}, {'word': 'dass', 'start': np.float64(4248.676), 'end': np.float64(4248.837), 'score': np.float64(0.952), 'speaker': 'SPEAKER_01'}, {'word': 'das', 'start': np.float64(4248.857), 'end': np.float64(4249.017), 'score': np.float64(0.534), 'speaker': 'SPEAKER_01'}, {'word': 'ein', 'start': np.float64(4249.057), 'end': np.float64(4249.197), 'score': np.float64(0.749), 'speaker': 'SPEAKER_01'}, {'word': 'Kategorienfehler', 'start': np.float64(4249.237), 'end': np.float64(4250.299), 'score': np.float64(0.806), 'speaker': 'SPEAKER_01'}, {'word': 'ist.', 'start': np.float64(4250.359), 'end': np.float64(4251.461), 'score': np.float64(0.979), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4251.501,4259.976,"Seit 1969 war die Bildung immer entweder bei der Forschung, auch so in der letzten Legislaturperiode, oder davor mit der Wissenschaft zusammen.","[{'word': 'Seit', 'start': np.float64(4251.501), 'end': np.float64(4251.621), 'score': np.float64(0.794), 'speaker': 'SPEAKER_01'}, {'word': '1969', 'start': np.float64(4251.641), 'end': np.float64(4252.864), 'score': np.float64(0.799), 'speaker': 'SPEAKER_01'}, {'word': 'war', 'start': np.float64(4252.904), 'end': np.float64(4253.104), 'score': np.float64(0.845), 'speaker': 'SPEAKER_01'}, {'word': 'die', 'start': np.float64(4253.144), 'end': np.float64(4253.244), 'score': np.float64(0.592), 'speaker': 'SPEAKER_01'}, {'word': 'Bildung', 'start': np.float64(4253.284), 'end': np.float64(4253.845), 'score': np.float64(0.825), 'speaker': 'SPEAKER_01'}, {'word': 'immer', 'start': np.float64(4253.885), 'end': np.float64(4254.286), 'score': np.float64(0.986), 'speaker': 'SPEAKER_01'}, {'word': 'entweder', 'start': np.float64(4254.326), 'end': np.float64(4254.727), 'score': np.float64(0.895), 'speaker': 'SPEAKER_01'}, {'word': 'bei', 'start': np.float64(4254.747), 'end': np.float64(4254.847), 'score': np.float64(0.986), 'speaker': 'SPEAKER_01'}, {'word': 'der', 'start': np.float64(4254.867), 'end': np.float64(4255.007), 'score': np.float64(0.987), 'speaker': 'SPEAKER_01'}, {'word': 'Forschung,', 'start': np.float64(4255.047), 'end': np.float64(4255.869), 'score': np.float64(0.879), 'speaker': 'SPEAKER_01'}, {'word': 'auch', 'start': np.float64(4255.889), 'end': np.float64(4256.089), 'score': np.float64(0.883), 'speaker': 'SPEAKER_01'}, {'word': 'so', 'start': np.float64(4256.129), 'end': np.float64(4256.23), 'score': np.float64(0.949), 'speaker': 'SPEAKER_01'}, {'word': 'in', 'start': np.float64(4256.27), 'end': np.float64(4256.33), 'score': np.float64(0.636), 'speaker': 'SPEAKER_01'}, {'word': 'der', 'start': np.float64(4256.37), 'end': np.float64(4256.45), 'score': np.float64(0.514), 'speaker': 'SPEAKER_01'}, {'word': 'letzten', 'start': np.float64(4256.47), 'end': np.float64(4256.71), 'score': np.float64(0.817), 'speaker': 'SPEAKER_01'}, {'word': 'Legislaturperiode,', 'start': np.float64(4256.73), 'end': np.float64(4257.752), 'score': np.float64(0.623), 'speaker': 'SPEAKER_01'}, {'word': 'oder', 'start': np.float64(4257.772), 'end': np.float64(4257.973), 'score': np.float64(0.852), 'speaker': 'SPEAKER_01'}, {'word': 'davor', 'start': np.float64(4257.993), 'end': np.float64(4258.393), 'score': np.float64(0.882), 'speaker': 'SPEAKER_01'}, {'word': 'mit', 'start': np.float64(4258.433), 'end': np.float64(4258.513), 'score': np.float64(0.986), 'speaker': 'SPEAKER_01'}, {'word': 'der', 'start': np.float64(4258.534), 'end': np.float64(4258.654), 'score': np.float64(0.851), 'speaker': 'SPEAKER_01'}, {'word': 'Wissenschaft', 'start': np.float64(4258.694), 'end': np.float64(4259.175), 'score': np.float64(0.876), 'speaker': 'SPEAKER_01'}, {'word': 'zusammen.', 'start': np.float64(4259.215), 'end': np.float64(4259.976), 'score': np.float64(0.965), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4259.956,4261.659, Und das war auch ganz richtig.,"[{'word': 'Und', 'start': np.float64(4259.956), 'end': np.float64(4260.196), 'score': np.float64(0.403), 'speaker': 'SPEAKER_01'}, {'word': 'das', 'start': np.float64(4260.216), 'end': np.float64(4260.317), 'score': np.float64(0.623), 'speaker': 'SPEAKER_01'}, {'word': 'war', 'start': np.float64(4260.337), 'end': np.float64(4260.437), 'score': np.float64(0.955), 'speaker': 'SPEAKER_01'}, {'word': 'auch', 'start': np.float64(4260.457), 'end': np.float64(4260.617), 'score': np.float64(0.807), 'speaker': 'SPEAKER_01'}, {'word': 'ganz', 'start': np.float64(4260.637), 'end': np.float64(4260.857), 'score': np.float64(0.864), 'speaker': 'SPEAKER_01'}, {'word': 'richtig.', 'start': np.float64(4260.898), 'end': np.float64(4261.659), 'score': np.float64(0.848), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4261.679,4266.747,Denn Bildung ist die Voraussetzung für Wissenschaft oder auch für gute Forschung.,"[{'word': 'Denn', 'start': np.float64(4261.679), 'end': np.float64(4261.899), 'score': np.float64(0.919), 'speaker': 'SPEAKER_01'}, {'word': 'Bildung', 'start': np.float64(4261.919), 'end': np.float64(4262.24), 'score': np.float64(0.905), 'speaker': 'SPEAKER_01'}, {'word': 'ist', 'start': np.float64(4262.28), 'end': np.float64(4262.44), 'score': np.float64(0.743), 'speaker': 'SPEAKER_01'}, {'word': 'die', 'start': np.float64(4262.46), 'end': np.float64(4262.58), 'score': np.float64(0.731), 'speaker': 'SPEAKER_01'}, {'word': 'Voraussetzung', 'start': np.float64(4262.6), 'end': np.float64(4263.562), 'score': np.float64(0.872), 'speaker': 'SPEAKER_01'}, {'word': 'für', 'start': np.float64(4263.582), 'end': np.float64(4263.722), 'score': np.float64(0.971), 'speaker': 'SPEAKER_01'}, {'word': 'Wissenschaft', 'start': np.float64(4263.762), 'end': np.float64(4264.684), 'score': np.float64(0.87), 'speaker': 'SPEAKER_01'}, {'word': 'oder', 'start': np.float64(4264.724), 'end': np.float64(4264.964), 'score': np.float64(0.93), 'speaker': 'SPEAKER_01'}, {'word': 'auch', 'start': np.float64(4265.004), 'end': np.float64(4265.485), 'score': np.float64(0.835), 'speaker': 'SPEAKER_01'}, {'word': 'für', 'start': np.float64(4265.505), 'end': np.float64(4265.625), 'score': np.float64(0.856), 'speaker': 'SPEAKER_01'}, {'word': 'gute', 'start': np.float64(4265.665), 'end': np.float64(4265.886), 'score': np.float64(0.881), 'speaker': 'SPEAKER_01'}, {'word': 'Forschung.', 'start': np.float64(4265.946), 'end': np.float64(4266.747), 'score': np.float64(0.874), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4266.767,4274.74,"Dass nun die Bildung zu Familie, Senioren, Frauen und Jugend gewandert ist, das sagt viel über ihr Bildungsverständnis aus.","[{'word': 'Dass', 'start': np.float64(4266.767), 'end': np.float64(4267.027), 'score': np.float64(0.884), 'speaker': 'SPEAKER_01'}, {'word': 'nun', 'start': np.float64(4267.088), 'end': np.float64(4267.288), 'score': np.float64(0.767), 'speaker': 'SPEAKER_01'}, {'word': 'die', 'start': np.float64(4267.328), 'end': np.float64(4267.448), 'score': np.float64(0.886), 'speaker': 'SPEAKER_01'}, {'word': 'Bildung', 'start': np.float64(4267.468), 'end': np.float64(4268.39), 'score': np.float64(0.815), 'speaker': 'SPEAKER_01'}, {'word': 'zu', 'start': np.float64(4268.43), 'end': np.float64(4268.61), 'score': np.float64(0.72), 'speaker': 'SPEAKER_01'}, {'word': 'Familie,', 'start': np.float64(4268.65), 'end': np.float64(4269.151), 'score': np.float64(0.912), 'speaker': 'SPEAKER_01'}, {'word': 'Senioren,', 'start': np.float64(4269.171), 'end': np.float64(4269.672), 'score': np.float64(0.775), 'speaker': 'SPEAKER_01'}, {'word': 'Frauen', 'start': np.float64(4269.692), 'end': np.float64(4270.012), 'score': np.float64(0.819), 'speaker': 'SPEAKER_01'}, {'word': 'und', 'start': np.float64(4270.032), 'end': np.float64(4270.253), 'score': np.float64(0.686), 'speaker': 'SPEAKER_01'}, {'word': 'Jugend', 'start': np.float64(4270.313), 'end': np.float64(4270.593), 'score': np.float64(0.891), 'speaker': 'SPEAKER_01'}, {'word': 'gewandert', 'start': np.float64(4270.633), 'end': np.float64(4271.154), 'score': np.float64(0.929), 'speaker': 'SPEAKER_01'}, {'word': 'ist,', 'start': np.float64(4271.194), 'end': np.float64(4271.695), 'score': np.float64(0.886), 'speaker': 'SPEAKER_01'}, {'word': 'das', 'start': np.float64(4271.715), 'end': np.float64(4271.935), 'score': np.float64(0.863), 'speaker': 'SPEAKER_01'}, {'word': 'sagt', 'start': np.float64(4271.976), 'end': np.float64(4272.356), 'score': np.float64(0.817), 'speaker': 'SPEAKER_01'}, {'word': 'viel', 'start': np.float64(4272.396), 'end': np.float64(4272.617), 'score': np.float64(0.917), 'speaker': 'SPEAKER_01'}, {'word': 'über', 'start': np.float64(4272.657), 'end': np.float64(4272.797), 'score': np.float64(0.922), 'speaker': 'SPEAKER_01'}, {'word': 'ihr', 'start': np.float64(4272.837), 'end': np.float64(4272.977), 'score': np.float64(0.723), 'speaker': 'SPEAKER_01'}, {'word': 'Bildungsverständnis', 'start': np.float64(4273.017), 'end': np.float64(4274.039), 'score': np.float64(0.939), 'speaker': 'SPEAKER_01'}, {'word': 'aus.', 'start': np.float64(4274.099), 'end': np.float64(4274.74), 'score': np.float64(0.887), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4274.8,4280.75,"Sie sehen offenbar in unseren Schulen so eine Art Sozialstation, wofür Sorge betrieben wird.","[{'word': 'Sie', 'start': np.float64(4274.8), 'end': np.float64(4274.94), 'score': np.float64(0.916), 'speaker': 'SPEAKER_01'}, {'word': 'sehen', 'start': np.float64(4274.98), 'end': np.float64(4275.281), 'score': np.float64(0.65), 'speaker': 'SPEAKER_01'}, {'word': 'offenbar', 'start': np.float64(4275.321), 'end': np.float64(4275.642), 'score': np.float64(0.954), 'speaker': 'SPEAKER_01'}, {'word': 'in', 'start': np.float64(4275.682), 'end': np.float64(4275.802), 'score': np.float64(0.848), 'speaker': 'SPEAKER_01'}, {'word': 'unseren', 'start': np.float64(4275.842), 'end': np.float64(4276.162), 'score': np.float64(0.981), 'speaker': 'SPEAKER_01'}, {'word': 'Schulen', 'start': np.float64(4276.222), 'end': np.float64(4276.984), 'score': np.float64(0.607), 'speaker': 'SPEAKER_01'}, {'word': 'so', 'start': np.float64(4277.004), 'end': np.float64(4277.184), 'score': np.float64(0.938), 'speaker': 'SPEAKER_01'}, {'word': 'eine', 'start': np.float64(4277.224), 'end': np.float64(4277.424), 'score': np.float64(0.758), 'speaker': 'SPEAKER_01'}, {'word': 'Art', 'start': np.float64(4277.485), 'end': np.float64(4277.745), 'score': np.float64(0.844), 'speaker': 'SPEAKER_01'}, {'word': 'Sozialstation,', 'start': np.float64(4277.785), 'end': np.float64(4278.827), 'score': np.float64(0.908), 'speaker': 'SPEAKER_01'}, {'word': 'wofür', 'start': np.float64(4278.867), 'end': np.float64(4279.267), 'score': np.float64(0.965), 'speaker': 'SPEAKER_01'}, {'word': 'Sorge', 'start': np.float64(4279.287), 'end': np.float64(4279.568), 'score': np.float64(0.968), 'speaker': 'SPEAKER_01'}, {'word': 'betrieben', 'start': np.float64(4279.608), 'end': np.float64(4280.009), 'score': np.float64(0.787), 'speaker': 'SPEAKER_01'}, {'word': 'wird.', 'start': np.float64(4280.049), 'end': np.float64(4280.75), 'score': np.float64(0.968), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4280.77,4286.419,"Wir stellen uns da allerdings etwas anderes vor, nämlich dass tatsächlich Bildung und Wissen wieder im Mittelpunkt stehen.","[{'word': 'Wir', 'start': np.float64(4280.77), 'end': np.float64(4280.93), 'score': np.float64(0.811), 'speaker': 'SPEAKER_01'}, {'word': 'stellen', 'start': np.float64(4280.97), 'end': np.float64(4281.271), 'score': np.float64(0.791), 'speaker': 'SPEAKER_01'}, {'word': 'uns', 'start': np.float64(4281.291), 'end': np.float64(4281.411), 'score': np.float64(0.618), 'speaker': 'SPEAKER_01'}, {'word': 'da', 'start': np.float64(4281.431), 'end': np.float64(4281.551), 'score': np.float64(0.82), 'speaker': 'SPEAKER_01'}, {'word': 'allerdings', 'start': np.float64(4281.571), 'end': np.float64(4281.952), 'score': np.float64(0.862), 'speaker': 'SPEAKER_01'}, {'word': 'etwas', 'start': np.float64(4281.972), 'end': np.float64(4282.272), 'score': np.float64(0.922), 'speaker': 'SPEAKER_01'}, {'word': 'anderes', 'start': np.float64(4282.312), 'end': np.float64(4282.693), 'score': np.float64(0.887), 'speaker': 'SPEAKER_01'}, {'word': 'vor,', 'start': np.float64(4282.713), 'end': np.float64(4282.973), 'score': np.float64(0.866), 'speaker': 'SPEAKER_01'}, {'word': 'nämlich', 'start': np.float64(4283.013), 'end': np.float64(4283.234), 'score': np.float64(0.815), 'speaker': 'SPEAKER_01'}, {'word': 'dass', 'start': np.float64(4283.254), 'end': np.float64(4283.494), 'score': np.float64(0.869), 'speaker': 'SPEAKER_01'}, {'word': 'tatsächlich', 'start': np.float64(4283.534), 'end': np.float64(4284.256), 'score': np.float64(0.913), 'speaker': 'SPEAKER_01'}, {'word': 'Bildung', 'start': np.float64(4284.296), 'end': np.float64(4284.656), 'score': np.float64(0.941), 'speaker': 'SPEAKER_01'}, {'word': 'und', 'start': np.float64(4284.696), 'end': np.float64(4284.917), 'score': np.float64(0.661), 'speaker': 'SPEAKER_01'}, {'word': 'Wissen', 'start': np.float64(4284.957), 'end': np.float64(4285.217), 'score': np.float64(0.892), 'speaker': 'SPEAKER_01'}, {'word': 'wieder', 'start': np.float64(4285.257), 'end': np.float64(4285.417), 'score': np.float64(0.828), 'speaker': 'SPEAKER_01'}, {'word': 'im', 'start': np.float64(4285.437), 'end': np.float64(4285.518), 'score': np.float64(0.69), 'speaker': 'SPEAKER_01'}, {'word': 'Mittelpunkt', 'start': np.float64(4285.538), 'end': np.float64(4285.938), 'score': np.float64(0.766), 'speaker': 'SPEAKER_01'}, {'word': 'stehen.', 'start': np.float64(4285.998), 'end': np.float64(4286.419), 'score': np.float64(0.297), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4286.399,4291.567," und dass wir mehr Lehrer einstellen und weniger Sozialarbeiter und Psychologen, meine Damen und Herren.","[{'word': 'und', 'start': np.float64(4286.399), 'end': np.float64(4286.78), 'score': np.float64(0.669), 'speaker': 'SPEAKER_01'}, {'word': 'dass', 'start': np.float64(4286.82), 'end': np.float64(4286.98), 'score': np.float64(0.961), 'speaker': 'SPEAKER_01'}, {'word': 'wir', 'start': np.float64(4287.02), 'end': np.float64(4287.381), 'score': np.float64(0.949), 'speaker': 'SPEAKER_01'}, {'word': 'mehr', 'start': np.float64(4287.421), 'end': np.float64(4287.601), 'score': np.float64(0.848), 'speaker': 'SPEAKER_01'}, {'word': 'Lehrer', 'start': np.float64(4287.641), 'end': np.float64(4287.982), 'score': np.float64(0.75), 'speaker': 'SPEAKER_01'}, {'word': 'einstellen', 'start': np.float64(4288.022), 'end': np.float64(4288.522), 'score': np.float64(0.885), 'speaker': 'SPEAKER_01'}, {'word': 'und', 'start': np.float64(4288.563), 'end': np.float64(4288.743), 'score': np.float64(0.821), 'speaker': 'SPEAKER_01'}, {'word': 'weniger', 'start': np.float64(4288.783), 'end': np.float64(4289.083), 'score': np.float64(0.883), 'speaker': 'SPEAKER_01'}, {'word': 'Sozialarbeiter', 'start': np.float64(4289.123), 'end': np.float64(4289.845), 'score': np.float64(0.916), 'speaker': 'SPEAKER_01'}, {'word': 'und', 'start': np.float64(4289.885), 'end': np.float64(4290.025), 'score': np.float64(0.898), 'speaker': 'SPEAKER_01'}, {'word': 'Psychologen,', 'start': np.float64(4290.045), 'end': np.float64(4290.546), 'score': np.float64(0.722), 'speaker': 'SPEAKER_01'}, {'word': 'meine', 'start': np.float64(4290.566), 'end': np.float64(4290.766), 'score': np.float64(0.792), 'speaker': 'SPEAKER_01'}, {'word': 'Damen', 'start': np.float64(4290.806), 'end': np.float64(4290.946), 'score': np.float64(0.917), 'speaker': 'SPEAKER_01'}, {'word': 'und', 'start': np.float64(4290.966), 'end': np.float64(4291.087), 'score': np.float64(0.71), 'speaker': 'SPEAKER_01'}, {'word': 'Herren.', 'start': np.float64(4291.127), 'end': np.float64(4291.567), 'score': np.float64(0.836), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4291.607,4299.961,Das wäre der richtige Weg.,"[{'word': 'Das', 'start': np.float64(4291.607), 'end': np.float64(4291.748), 'score': np.float64(0.963), 'speaker': 'SPEAKER_01'}, {'word': 'wäre', 'start': np.float64(4291.768), 'end': np.float64(4291.908), 'score': np.float64(0.724), 'speaker': 'SPEAKER_01'}, {'word': 'der', 'start': np.float64(4291.948), 'end': np.float64(4292.048), 'score': np.float64(0.68), 'speaker': 'SPEAKER_01'}, {'word': 'richtige', 'start': np.float64(4292.088), 'end': np.float64(4292.369), 'score': np.float64(0.842), 'speaker': 'SPEAKER_01'}, {'word': 'Weg.', 'start': np.float64(4292.429), 'end': np.float64(4299.961), 'score': np.float64(0.797), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4299.981,4302.485,Erlauben Sie mir einen Blick zurück in alte Zeiten.,"[{'word': 'Erlauben', 'start': np.float64(4299.981), 'end': np.float64(4300.262), 'score': np.float64(0.934), 'speaker': 'SPEAKER_01'}, {'word': 'Sie', 'start': np.float64(4300.282), 'end': np.float64(4300.382), 'score': np.float64(0.832), 'speaker': 'SPEAKER_01'}, {'word': 'mir', 'start': np.float64(4300.422), 'end': np.float64(4300.582), 'score': np.float64(0.866), 'speaker': 'SPEAKER_01'}, {'word': 'einen', 'start': np.float64(4300.602), 'end': np.float64(4300.983), 'score': np.float64(0.686), 'speaker': 'SPEAKER_01'}, {'word': 'Blick', 'start': np.float64(4301.023), 'end': np.float64(4301.263), 'score': np.float64(0.946), 'speaker': 'SPEAKER_01'}, {'word': 'zurück', 'start': np.float64(4301.303), 'end': np.float64(4301.604), 'score': np.float64(0.959), 'speaker': 'SPEAKER_01'}, {'word': 'in', 'start': np.float64(4301.644), 'end': np.float64(4301.784), 'score': np.float64(0.97), 'speaker': 'SPEAKER_01'}, {'word': 'alte', 'start': np.float64(4301.804), 'end': np.float64(4302.105), 'score': np.float64(0.859), 'speaker': 'SPEAKER_01'}, {'word': 'Zeiten.', 'start': np.float64(4302.165), 'end': np.float64(4302.485), 'score': np.float64(0.772), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
4302.505,4308.174,Im Kaiserreich haben nur rund 1 Prozent der Menschen überhaupt einen Hochschulabschluss erreicht.,"[{'word': 'Im', 'start': np.float64(4302.505), 'end': np.float64(4302.625), 'score': np.float64(0.488), 'speaker': 'SPEAKER_01'}, {'word': 'Kaiserreich', 'start': np.float64(4302.685), 'end': np.float64(4303.347), 'score': np.float64(0.835), 'speaker': 'SPEAKER_01'}, {'word': 'haben', 'start': np.float64(4303.387), 'end': np.float64(4303.627), 'score': np.float64(0.966), 'speaker': 'SPEAKER_01'}, {'word': 'nur', 'start': np.float64(4303.667), 'end': np.float64(4303.787), 'score': np.float64(0.698), 'speaker': 'SPEAKER_01'}, {'word': 'rund', 'start': np.float64(4303.847), 'end': np.float64(4304.108), 'score': np.float64(0.952), 'speaker': 'SPEAKER_01'}, {'word': '1', 'start': np.float64(4304.128), 'end': np.float64(4304.508), 'score': np.float64(0.677), 'speaker': 'SPEAKER_01'}, {'word': 'Prozent', 'start': np.float64(4304.528), 'end': np.float64(4304.669), 'score': np.float64(0.142), 'speaker': 'SPEAKER_01'}, {'word': 'der', 'start': np.float64(4304.709), 'end': np.float64(4304.809), 'score': np.float64(0.999), 'speaker': 'SPEAKER_01'}, {'word': 'Menschen', 'start': np.float64(4304.849), 'end': np.float64(4305.129), 'score': np.float64(0.759), 'speaker': 'SPEAKER_01'}, {'word': 'überhaupt', 'start': np.float64(4305.17), 'end': np.float64(4305.59), 'score': np.float64(0.956), 'speaker': 'SPEAKER_01'}, {'word': 'einen', 'start': np.float64(4305.63), 'end': np.float64(4305.851), 'score': np.float64(0.867), 'speaker': 'SPEAKER_01'}, {'word': 'Hochschulabschluss', 'start': np.float64(4305.891), 'end': np.float64(4307.053), 'score': np.float64(0.803), 'speaker': 'SPEAKER_01'}, {'word': 'erreicht.', 'start': np.float64(4307.113), 'end': np.float64(4308.174), 'score': np.float64(0.844), 'speaker': 'SPEAKER_01'}]",SPEAKER_01
